1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
1.3461264609144453e-05,2.129850025666608e-05,2.7798549514250147e-05,2.953475786642037e-05,2.8702399193814873e-05,2.755643857455202e-05,2.7183601271710197e-05,2.7098684153425166e-05,2.7069683468427237e-05,2.6846599754822615e-05,2.704046008459098e-05,2.722362675508399e-05,2.7281553529583387e-05,2.7444036556220507e-05,2.7530779896912366e-05,2.775079291957456e-05,2.7844340053913433e-05,2.798675617018136e-05,2.812517697026919e-05,2.837512380319685e-05,2.841042280414772e-05,2.8367021797905103e-05,2.8569342969460697e-05,2.853977140577632e-05,2.8624629353029054e-05,2.8674909589781388e-05,2.8783507341081312e-05
1.6693421174594926e-05,2.794569014038049e-05,3.820950957628551e-05,4.1830975341826066e-05,4.051627917263322e-05,3.847291513317155e-05,3.7322925022170535e-05,3.644280860100642e-05,3.5981228657547954e-05,3.531027463967447e-05,3.510283213903246e-05,3.4903666095118354e-05,3.473920369829868e-05,3.473172498065697e-05,3.463669092314753e-05,3.473353918061548e-05,3.47835401501815e-05,3.470070837128233e-05,3.4697804573416344e-05,3.485769117495888e-05,3.472445276829953e-05,3.464178249021151e-05,3.4699713085629764e-05,3.465494019913204e-05,3.4620893150046716e-05,3.464371405990169e-05,3.468207092338531e-05
4.314451280717162e-05,6.65530299444967e-05,8.171441530635143e-05,9.149956724257038e-05,0.00010078882761307727,0.00010930616549304439,0.0001153744194714615,0.00012089351818786082,0.00012515593014142455,0.00012765345320956144,0.00013115457319250694,0.00013372229766561985,0.00013567021595981213,0.0001376049211551936,0.00013903897330537864,0.0001407880221938804,0.00014209068118350063,0.00014328574719070145,0.00014440678138869073,0.00014583578073754832,0.0001463429812808342,0.000146697479249588,0.00014768743055339678,0.00014818748191515232,0.00014891737187887913,0.00014935273712889913,0.00014985825766441167
0.00012312218453375932,0.00017696224987740535,0.00020943288019751374,0.00024423004650405295,0.00028300493669132374,0.0003183824477816679,0.0003471902794533496,0.0003733318423510664,0.00039357914102916325,0.000409295059653862,0.0004279278735157705,0.0004425166679242978,0.0004546412775223817,0.00046619432461437,0.00047620546467250186,0.00048714743776075067,0.0004957538792898352,0.0005043199472523314,0.000511952236229668,0.0005193036381207404,0.0005248720359274188,0.00052950814549101,0.0005354515175455845,0.0005400335247655032,0.0005446903523957302,0.0005485958328967487,0.0005520527527243852
0.0004394480310301703,0.0009815602602853757,0.0017239581923654997,0.0024513894790084336,0.0029729106840456826,0.0033013306473716054,0.0035530709303261813,0.0037326912342537577,0.0038810049833493945,0.0040035813055046355,0.004131596073024877,0.0042332701786870165,0.004320718935452646,0.00440080933146746,0.004472267809093528,0.0045446893775871015,0.004605362088755578,0.0046631960005989095,0.004715134866900397,0.004761750392084788,0.00480348062092427,0.004840111268912657,0.004877826312333138,0.004911283086601833,0.004942856782339088,0.004972108733689992,0.0049970876844764945
0.00183475172623541,0.004573909193115374,0.008690558850967672,0.013098995525033878,0.016629964856127773,0.019199151233750378,0.021368463938614066,0.023125326663053062,0.024655149924802555,0.0260316099652096,0.027351175580551904,0.02849476189548416,0.029519069446785128,0.03045827968676945,0.03131060014590772,0.032119839602527546,0.03283117235639593,0.03349682309205921,0.0341054440573871,0.03465701837329312,0.03516902020104167,0.035637858850224684,0.036079963421636226,0.036488038393100254,0.036878526018858944,0.03723820038228221,0.037550382045037266
0.005458812411403584,0.013941093624147135,0.02549242821854552,0.03518206022919047,0.04157867004525887,0.046223474148000696,0.05028296035626487,0.05337428034660069,0.05618112383557655,0.058631737248253255,0.06084307751236922,0.0627683412624933,0.06449586788678739,0.06603865599945473,0.06741852904582842,0.06867172251013606,0.06978213131912656,0.07080810707403878,0.0717339218841618,0.072577706762005,0.07334617877656331,0.07404551359854866,0.07469653107419721,0.07529309365564214,0.07586748697210847,0.07637470509549434,0.07683153898779901
0.02388450216103147,0.044368901159740896,0.05428067897669454,0.05842827999590888,0.0625978729230289,0.06613244254916643,0.06891616188876601,0.07135361208020563,0.07334730091386898,0.07508978464592055,0.0766255165077551,0.07802469338958906,0.07925027560994682,0.08033925806437142,0.08132161434532258,0.08219850553770354,0.0830089334255265,0.08372899184062846,0.08439303471003602,0.08499486668086444,0.08554314154010768,0.08604101641685909,0.08650223303012017,0.08693288274030654,0.08733612166663036,0.08770928967939201,0.08804903675707779
