Fitness,Establishment_Time,Error_Fitness,Error_Establishment_Time,Probability_Adaptive,Mean_Fitness,Kappa_Value,Mutant_Cell_Fraction,Inference_Time
0.10589515479853746,199.0,0.03979065515096323,66.31776919577626,0.5829429378537622,,,,
0.09132450228529843,199.0,0.022419495060334527,46.789419945759036,0.7065400272895292,,,,
0.0,0.0,0.0,0.0,0.14700738706683378,,,,
0.0,0.0,0.0,0.0,0.2743250909510156,,,,
0.0,0.0,0.0,0.0,0.24383083113839749,,,,
0.0686688590913037,97.18765410063587,0.044520251447527574,82.19123700891616,0.5018670484004025,,,,
0.0,0.0,0.0,0.0,0.21701302235039824,,,,
0.0,0.0,0.0,0.0,0.38268233879337205,,,,
0.0,0.0,0.0,0.0,0.25247435925741707,,,,
0.0,0.0,0.0,0.0,0.17875596921838946,,,,
0.0,0.0,0.0,0.0,0.295195543141373,,,,
0.0,0.0,0.0,0.0,0.35309868774922093,,,,
0.0,0.0,0.0,0.0,0.38932793781470076,,,,
0.08219945217126524,110.48522188504843,0.02612207839023616,32.652612354929126,0.5836075583167359,,,,
0.10795385750905089,193.51184975431332,0.024215825392589888,581.1798104311499,0.6214731346675509,,,,
0.0,0.0,0.0,0.0,0.16634116352824463,,,,
0.0,0.0,0.0,0.0,0.18618147200938104,,,,
0.0,0.0,0.0,0.0,0.12387657122928988,,,,
0.0,0.0,0.0,0.0,0.31233324111585836,,,,
0.0,0.0,0.0,0.0,0.1754231294242275,,,,
0.0,0.0,0.0,0.0,0.456668313570735,,,,
0.0,0.0,0.0,0.0,0.1401430727081845,,,,
0.0,0.0,0.0,0.0,0.13816642131637155,,,,
0.0,0.0,0.0,0.0,0.18552168758431323,,,,
0.0,0.0,0.0,0.0,0.3942263189570285,,,,
0.0,0.0,0.0,0.0,0.1125878236978447,,,,
0.0,0.0,0.0,0.0,0.39984837613147695,,,,
0.0,0.0,0.0,0.0,0.08831934050039403,,,,
0.0,0.0,0.0,0.0,0.31024158022163206,,,,
0.0,0.0,0.0,0.0,0.0457589849386987,,,,
0.04014411574014234,-100.0,0.0011911044547326891,7.377437727159095,1.0,,,,
0.0,0.0,0.0,0.0,0.38914206049128736,,,,
0.0,0.0,0.0,0.0,0.3437158201590686,,,,
0.10161085505092372,199.0,0.035207898650500405,64.29267928028437,0.6542642515752785,,,,
0.0,0.0,0.0,0.0,0.38633319326188753,,,,
0.0,0.0,0.0,0.0,0.28014139446320874,,,,
0.0,0.0,0.0,0.0,0.19291444228474436,,,,
0.08004563048715484,199.0,2.734659481818014e-05,0.053658787936325794,0.6711833629331311,,,,
0.09446003304300787,199.0,0.037514989446805654,43.032651060644326,0.6328394368722912,,,,
0.0,0.0,0.0,0.0,0.41537921140765455,,,,
0.0,0.0,0.0,0.0,0.26177458156583117,,,,
0.0,0.0,0.0,0.0,0.3348082353974411,,,,
0.0,0.0,0.0,0.0,0.270813994778545,,,,
0.0,0.0,0.0,0.0,0.4830639143800981,,,,
0.0,0.0,0.0,0.0,0.28421135083068183,,,,
0.0,0.0,0.0,0.0,0.43178918666807264,,,,
0.0,0.0,0.0,0.0,0.2564130765617483,,,,
0.0,0.0,0.0,0.0,0.29968815222445155,,,,
0.0,0.0,0.0,0.0,0.36404013900314386,,,,
0.0,0.0,0.0,0.0,0.13257827388419594,,,,
0.0,0.0,0.0,0.0,0.28860775998779986,,,,
0.0,0.0,0.0,0.0,0.19273386204080617,,,,
0.0,0.0,0.0,0.0,0.16208529232063348,,,,
0.0,0.0,0.0,0.0,0.2033019834621722,,,,
0.0,0.0,0.0,0.0,0.30792874401226,,,,
0.0,0.0,0.0,0.0,0.10049973912312929,,,,
0.0,0.0,0.0,0.0,0.29567230936286515,,,,
0.0,0.0,0.0,0.0,0.2564563997752702,,,,
0.0,0.0,0.0,0.0,0.09886787341198537,,,,
0.0,0.0,0.0,0.0,0.1507511773561349,,,,
0.0,0.0,0.0,0.0,0.0716564678784251,,,,
0.0,0.0,0.0,0.0,0.3499472712069461,,,,
0.0,0.0,0.0,0.0,0.49864208897837753,,,,
0.0,0.0,0.0,0.0,0.3751828223566818,,,,
0.0,0.0,0.0,0.0,0.36327098002968955,,,,
0.0,0.0,0.0,0.0,0.49100544996770695,,,,
0.0,0.0,0.0,0.0,0.11258536893503342,,,,
0.0,0.0,0.0,0.0,0.2574427945299931,,,,
0.0,0.0,0.0,0.0,0.20228596101648244,,,,
0.062402124385892675,83.59021575490611,0.033733522572143106,61.220098865607504,0.5184163805594989,,,,
0.0,0.0,0.0,0.0,0.21978688174571076,,,,
0.0,0.0,0.0,0.0,0.16421901304069186,,,,
0.0,0.0,0.0,0.0,0.12223959169098397,,,,
0.0,0.0,0.0,0.0,0.2321767813701944,,,,
0.10276696437078751,199.0,0.04130265268651137,113.58228925572709,0.5060016573956273,,,,
0.0,0.0,0.0,0.0,0.16750625916645187,,,,
0.0,0.0,0.0,0.0,0.20357718463356198,,,,
0.06829742176165125,96.17429735688046,0.02714051537071082,44.0279427780975,0.5679732046969983,,,,
0.0,0.0,0.0,0.0,0.3653015850845549,,,,
0.10458974813639978,199.0,1.0408789894584507,1.0404787283736703,0.5118636916443351,,,,
0.0,0.0,0.0,0.0,0.42380425059474425,,,,
0.10352267446452368,199.0,0.10610842646890584,132.63553839155017,0.5321614776729718,,,,
0.0,0.0,0.0,0.0,0.25536668113904337,,,,
0.0,0.0,0.0,0.0,0.46042058829376853,,,,
0.0,0.0,0.0,0.0,0.31562168050859823,,,,
0.0,0.0,0.0,0.0,0.4371779599301632,,,,
0.0,0.0,0.0,0.0,0.3582588266478938,,,,
0.0,0.0,0.0,0.0,0.10897193580684093,,,,
0.0,0.0,0.0,0.0,0.4182136505530307,,,,
0.0,0.0,0.0,0.0,0.4966004011088519,,,,
0.08161349843575112,199.0,0.029987234116914955,24.275397050945823,0.5612896150863647,,,,
0.0,0.0,0.0,0.0,0.21786374096437822,,,,
0.039079246756059276,-83.64244913141057,0.0020203906862827233,11.278293288965195,1.0,,,,
0.0,0.0,0.0,0.0,0.15054455092367972,,,,
0.0,0.0,0.0,0.0,0.36991359516584643,,,,
0.0,0.0,0.0,0.0,0.1810537102664043,,,,
0.0,0.0,0.0,0.0,0.36975262864604264,,,,
0.10166493068375608,173.04142017571928,0.02283835574469645,29.233080308453793,0.6673148729786081,,,,
0.0,0.0,0.0,0.0,0.42160588491391415,,,,
0.0,0.0,0.0,0.0,0.3676032763172195,,,,
0.0,0.0,0.0,0.0,0.4389295271251082,,,,
0.0,0.0,0.0,0.0,0.06208607333939063,,,,
0.0,0.0,0.0,0.0,0.34039371654524947,,,,
0.0,0.0,0.0,0.0,0.3215583501042508,,,,
0.0,0.0,0.0,0.0,0.2999164848286642,,,,
0.0,0.0,0.0,0.0,0.4598189261731269,,,,
0.0,0.0,0.0,0.0,0.24431323802044544,,,,
0.024893950269562797,-88.74421534816615,0.0025716927602929354,17.935887316076297,0.7053413959295038,,,,
0.0,0.0,0.0,0.0,0.42883594796364843,,,,
0.0,0.0,0.0,0.0,0.3272990419597729,,,,
0.0,0.0,0.0,0.0,0.17479080428564203,,,,
0.0,0.0,0.0,0.0,0.193444208047411,,,,
0.0,0.0,0.0,0.0,0.13118965243123115,,,,
0.0,0.0,0.0,0.0,0.22328286551168758,,,,
0.0,0.0,0.0,0.0,0.22615698111105445,,,,
0.0,0.0,0.0,0.0,0.30254659040697596,,,,
0.0,0.0,0.0,0.0,0.13579838158811505,,,,
0.0,0.0,0.0,0.0,0.25557475309729893,,,,
0.0,0.0,0.0,0.0,0.2134895709492225,,,,
0.10475523771652961,199.0,0.04194303934464077,47.93490285714316,0.5131442309318069,,,,
0.0,0.0,0.0,0.0,0.22961092956976112,,,,
0.0,0.0,0.0,0.0,0.4770122626627593,,,,
0.0,0.0,0.0,0.0,0.09654441650149391,,,,
0.0,0.0,0.0,0.0,0.31260485599467164,,,,
0.0,0.0,0.0,0.0,0.325365178577446,,,,
0.0,0.0,0.0,0.0,0.43640905185910855,,,,
0.0,0.0,0.0,0.0,0.2197664152882942,,,,
0.0,0.0,0.0,0.0,0.21502463806276667,,,,
0.0,0.0,0.0,0.0,0.276715531899979,,,,
0.0,0.0,0.0,0.0,0.1030345611291951,,,,
0.0,0.0,0.0,0.0,0.15867731874971308,,,,
0.0,0.0,0.0,0.0,0.263721542934601,,,,
0.0,0.0,0.0,0.0,0.20346649231928982,,,,
0.0,0.0,0.0,0.0,0.2151437464787887,,,,
0.04053776842902818,-100.0,0.001888021932733982,11.53185772320511,1.0,,,,
0.0,0.0,0.0,0.0,0.29852899134845,,,,
0.0,0.0,0.0,0.0,0.32172058855780983,,,,
0.0,0.0,0.0,0.0,0.26122510481962763,,,,
0.0,0.0,0.0,0.0,0.2180361828862081,,,,
0.0,0.0,0.0,0.0,0.2530284146307159,,,,
0.0,0.0,0.0,0.0,0.33913246279574893,,,,
0.0,0.0,0.0,0.0,0.2288830995750562,,,,
0.0,0.0,0.0,0.0,0.48555380272273624,,,,
0.0,0.0,0.0,0.0,0.2875220789340959,,,,
0.0,0.0,0.0,0.0,0.30637600230439993,,,,
0.0,0.0,0.0,0.0,0.34150178013667776,,,,
0.0,0.0,0.0,0.0,0.2865478610396638,,,,
0.0800456304871293,199.0,9.554124615233402e-06,0.018746869049465213,0.7202355260356582,,,,
0.10574677395919314,199.0,0.1072080550421179,76.57716379445365,0.5750452355511195,,,,
0.0,0.0,0.0,0.0,0.33938476661952627,,,,
0.0,0.0,0.0,0.0,0.1187911439555343,,,,
0.08270299094161498,96.18455711266883,0.018133523091234085,22.412222405278165,0.7321778353871298,,,,
0.0,0.0,0.0,0.0,0.21175078424495966,,,,
0.0,0.0,0.0,0.0,0.21002155746591986,,,,
0.0,0.0,0.0,0.0,0.45635252791505293,,,,
0.0,0.0,0.0,0.0,0.13194979316646627,,,,
0.0,0.0,0.0,0.0,0.35711129170697564,,,,
0.0,0.0,0.0,0.0,0.10581456996019384,,,,
0.0,0.0,0.0,0.0,0.35155306878023107,,,,
0.0,0.0,0.0,0.0,0.3140835760648897,,,,
0.0,0.0,0.0,0.0,0.3388291663027859,,,,
0.06809859362839042,92.91166734124538,0.03899966605609879,52.98068210526412,0.510044099588339,,,,
0.0,0.0,0.0,0.0,0.4902127853357943,,,,
0.04176043918903296,-100.0,0.0018351551978110891,11.447452410212366,1.0,,,,
0.0,0.0,0.0,0.0,0.12087562249212248,,,,
0.06761351819160598,92.25648074621097,0.036610884605141995,54.916330193303736,0.5272781877758997,,,,
0.0,0.0,0.0,0.0,0.2639873041258816,,,,
0.08093780313792591,199.0,0.023901085788146904,16.141009767520476,0.6110239574145713,,,,
0.0,0.0,0.0,0.0,0.08836957224333238,,,,
0.0,0.0,0.0,0.0,0.48925893697879597,,,,
0.0,0.0,0.0,0.0,0.28636511071723825,,,,
0.0,0.0,0.0,0.0,0.18556408982300937,,,,
0.0,0.0,0.0,0.0,0.16785451053310446,,,,
0.0,0.0,0.0,0.0,0.24893753826512943,,,,
0.0,0.0,0.0,0.0,0.20479023096474952,,,,
0.0,0.0,0.0,0.0,0.30259370275964836,,,,
0.0,0.0,0.0,0.0,0.11690504168616987,,,,
0.0,0.0,0.0,0.0,0.3140263628116608,,,,
0.036293067847204784,-87.17471115818034,0.0022874107662035847,13.992626273176192,1.0,,,,
0.0,0.0,0.0,0.0,0.3137956667472005,,,,
0.0,0.0,0.0,0.0,0.34129564430981524,,,,
0.0,0.0,0.0,0.0,0.35865799752165073,,,,
0.0,0.0,0.0,0.0,0.40454754854590785,,,,
0.0,0.0,0.0,0.0,0.46338295188333656,,,,
0.0,0.0,0.0,0.0,0.16420799642471617,,,,
0.0,0.0,0.0,0.0,0.2104448421064144,,,,
0.10332686958495513,199.0,0.034246347802428405,41.095618504458216,0.5387181152851827,,,,
0.0,0.0,0.0,0.0,0.25410759070777095,,,,
0.0,0.0,0.0,0.0,0.4805097657164495,,,,
0.0,0.0,0.0,0.0,0.1921882023603983,,,,
0.09941076993022091,199.0,0.027865406742849177,17.4158994166489,0.7759503801454253,,,,
0.0,0.0,0.0,0.0,0.32202102036508745,,,,
0.0,0.0,0.0,0.0,0.1030698874609199,,,,
0.0,0.0,0.0,0.0,0.2515184670628972,,,,
0.04753493743706696,-100.0,0.0007202744963276109,3.7905289031825466,1.0,,,,
0.0,0.0,0.0,0.0,0.12076989964465915,,,,
0.0,0.0,0.0,0.0,0.19602943339541343,,,,
0.0,0.0,0.0,0.0,0.21151514706475794,,,,
0.0,0.0,0.0,0.0,0.31085567817522686,,,,
0.0,0.0,0.0,0.0,0.4039057043374563,,,,
0.08096720169092818,199.0,0.03262235628887203,27.962026666671427,0.5685674751016054,,,,
0.0,0.0,0.0,0.0,0.40395401712177087,,,,
0.0,0.0,0.0,0.0,0.2541648684427688,,,,
0.0,0.0,0.0,0.0,0.48185327155193947,,,,
0.0,0.0,0.0,0.0,0.25990289903270936,,,,
0.0,0.0,0.0,0.0,0.41081682537593783,,,,
0.1041915236398729,199.0,1.8776259907006454,1.8757493035227055,0.5956136672786474,,,,
0.0,0.0,0.0,0.0,0.3023842596994376,,,,
0.0,0.0,0.0,0.0,0.14512771274034839,,,,
0.0,0.0,0.0,0.0,0.10007853586240703,,,,
0.0,0.0,0.0,0.0,0.25326337795513265,,,,
0.0,0.0,0.0,0.0,0.08102501345965464,,,,
0.0,0.0,0.0,0.0,0.44788138723001136,,,,
0.09531576339257804,107.30710181292652,0.028811864186749164,30.246936183719026,0.642665105158043,,,,
0.0,0.0,0.0,0.0,0.40317802117664503,,,,
0.0,0.0,0.0,0.0,0.2877595318806373,,,,
0.0,0.0,0.0,0.0,0.1963083826629537,,,,
0.0,0.0,0.0,0.0,0.18809568466779503,,,,
0.0,0.0,0.0,0.0,0.4067082583229354,,,,
0.10612961003421449,193.215971562106,0.024215822029284115,32.43829378360274,0.6541535331570255,,,,
0.0,0.0,0.0,0.0,0.2892096853381386,,,,
0.0,0.0,0.0,0.0,0.4633357441126358,,,,
0.0,0.0,0.0,0.0,0.09883822468083998,,,,
0.0,0.0,0.0,0.0,0.10535963460553863,,,,
0.08227991716444309,199.0,0.017123170779798195,19.265923114778065,0.6866746883848086,,,,
0.0,0.0,0.0,0.0,0.3485012943504561,,,,
0.0,0.0,0.0,0.0,0.29816850029059405,,,,
0.0,0.0,0.0,0.0,0.2912166664368472,,,,
0.0,0.0,0.0,0.0,0.13977857593116846,,,,
0.0,0.0,0.0,0.0,0.23739210230608615,,,,
0.0,0.0,0.0,0.0,0.16995811421205856,,,,
0.0,0.0,0.0,0.0,0.4312685446272244,,,,
0.0,0.0,0.0,0.0,0.33425305851005344,,,,
0.0,0.0,0.0,0.0,0.1284496911910801,,,,
0.0,0.0,0.0,0.0,0.2257132381152181,,,,
0.0,0.0,0.0,0.0,0.3508453812027533,,,,
0.0,0.0,0.0,0.0,0.0773455867784026,,,,
0.0,0.0,0.0,0.0,0.15691576394986184,,,,
0.0,0.0,0.0,0.0,0.30327065626090083,,,,
0.0,0.0,0.0,0.0,0.4722058407368271,,,,
0.0,0.0,0.0,0.0,0.299362645865647,,,,
0.0,0.0,0.0,0.0,0.34856446952228853,,,,
0.0,0.0,0.0,0.0,0.19964605231961188,,,,
0.0,0.0,0.0,0.0,0.07954238824461032,,,,
0.0,0.0,0.0,0.0,0.3892216970000913,,,,
0.0,0.0,0.0,0.0,0.35542540469443706,,,,
0.0,0.0,0.0,0.0,0.12986869288266922,,,,
0.0,0.0,0.0,0.0,0.343436605334937,,,,
0.0,0.0,0.0,0.0,0.11704379146621458,,,,
0.0,0.0,0.0,0.0,0.13758708903013417,,,,
0.0,0.0,0.0,0.0,0.16098315471437646,,,,
0.0,0.0,0.0,0.0,0.1487754468046533,,,,
0.0,0.0,0.0,0.0,0.2938104380118639,,,,
0.0,0.0,0.0,0.0,0.3335921300053211,,,,
0.0,0.0,0.0,0.0,0.44703921053227735,,,,
0.0,0.0,0.0,0.0,0.19289194374094976,,,,
0.08361342260102139,199.0,0.05931635669862258,41.94303999995807,0.5928652116094477,,,,
0.0,0.0,0.0,0.0,0.26485416092764436,,,,
0.0,0.0,0.0,0.0,0.06571981545770611,,,,
0.0,0.0,0.0,0.0,0.3093368775332935,,,,
0.0,0.0,0.0,0.0,0.22189405703946394,,,,
0.0,0.0,0.0,0.0,0.3473916264074697,,,,
0.0,0.0,0.0,0.0,0.3251360055402996,,,,
0.0,0.0,0.0,0.0,0.444054805948865,,,,
0.0,0.0,0.0,0.0,0.20856887814387817,,,,
0.0,0.0,0.0,0.0,0.13192137647523947,,,,
0.0,0.0,0.0,0.0,0.22663518529961973,,,,
0.0,0.0,0.0,0.0,0.4169854807384927,,,,
0.0,0.0,0.0,0.0,0.4319159867257474,,,,
0.0,0.0,0.0,0.0,0.1733025007761048,,,,
0.0,0.0,0.0,0.0,0.09471505577354943,,,,
0.0,0.0,0.0,0.0,0.1981688192395326,,,,
0.0,0.0,0.0,0.0,0.4532680951531857,,,,
0.0,0.0,0.0,0.0,0.16436347144031752,,,,
0.0,0.0,0.0,0.0,0.456190754530413,,,,
0.0,0.0,0.0,0.0,0.4109254959677951,,,,
0.0,0.0,0.0,0.0,0.0908796200685574,,,,
0.0,0.0,0.0,0.0,0.45084722687132084,,,,
0.0,0.0,0.0,0.0,0.4981746272398151,,,,
0.031982128852265014,-100.0,0.006851983873862656,53.692060950607804,0.9999999839740676,,,,
0.0,0.0,0.0,0.0,0.27599724451969276,,,,
0.0,0.0,0.0,0.0,0.12890684040794556,,,,
0.0,0.0,0.0,0.0,0.12230008667366682,,,,
0.024866078651945133,-100.0,0.004156601206937607,42.0626448549739,0.6920408577753077,,,,
0.0,0.0,0.0,0.0,0.1591159845258604,,,,
0.0,0.0,0.0,0.0,0.14840579616034558,,,,
0.0,0.0,0.0,0.0,0.44322022940420885,,,,
0.0,0.0,0.0,0.0,0.3843926720173026,,,,
0.0,0.0,0.0,0.0,0.46391825456666175,,,,
0.0,0.0,0.0,0.0,0.3660740338778312,,,,
0.0,0.0,0.0,0.0,0.2980600850179867,,,,
0.0,0.0,0.0,0.0,0.4062084953671709,,,,
0.0,0.0,0.0,0.0,0.22729266997517117,,,,
0.0,0.0,0.0,0.0,0.48517135445240883,,,,
0.0,0.0,0.0,0.0,0.3094958588001899,,,,
0.0,0.0,0.0,0.0,0.150950597039168,,,,
0.0,0.0,0.0,0.0,0.47554553235399283,,,,
0.0,0.0,0.0,0.0,0.07465889886133516,,,,
0.0,0.0,0.0,0.0,0.4561802720877192,,,,
0.0,0.0,0.0,0.0,0.13126104792027635,,,,
0.0,0.0,0.0,0.0,0.21706496648316728,,,,
0.0,0.0,0.0,0.0,0.24415607360752925,,,,
0.0,0.0,0.0,0.0,0.1253371080379126,,,,
0.0,0.0,0.0,0.0,0.25898933455834067,,,,
0.10515992714966536,199.0,0.05931640118599577,35.7691446965158,0.5151026288965184,,,,
0.0,0.0,0.0,0.0,0.32657483088769734,,,,
0.0,0.0,0.0,0.0,0.04040909181648259,,,,
0.0,0.0,0.0,0.0,0.22608996158966124,,,,
0.0,0.0,0.0,0.0,0.0931541925524459,,,,
0.0,0.0,0.0,0.0,0.23824514421071305,,,,
0.0,0.0,0.0,0.0,0.42605704953949075,,,,
0.0,0.0,0.0,0.0,0.155378656487176,,,,
0.0,0.0,0.0,0.0,0.2590723798963799,,,,
0.0,0.0,0.0,0.0,0.1871173160520062,,,,
0.0,0.0,0.0,0.0,0.09729206138101332,,,,
0.0,0.0,0.0,0.0,0.11421533905404471,,,,
0.0,0.0,0.0,0.0,0.06543340140376848,,,,
0.0,0.0,0.0,0.0,0.04529460433663221,,,,
0.0,0.0,0.0,0.0,0.18353436815706428,,,,
0.0,0.0,0.0,0.0,0.11495249737095373,,,,
0.0,0.0,0.0,0.0,0.25515229332897543,,,,
0.0,0.0,0.0,0.0,0.13511190356276465,,,,
0.0,0.0,0.0,0.0,0.27659797709236117,,,,
0.0,0.0,0.0,0.0,0.21837066570690095,,,,
0.0,0.0,0.0,0.0,0.01571769250879908,,,,
0.0,0.0,0.0,0.0,0.13142904535869793,,,,
0.0,0.0,0.0,0.0,0.3003127986272457,,,,
0.0,0.0,0.0,0.0,0.4103748405831579,,,,
0.0,0.0,0.0,0.0,0.34076857362656426,,,,
0.0,0.0,0.0,0.0,0.12209734816753873,,,,
0.0,0.0,0.0,0.0,0.18962264633889178,,,,
0.10526795707669945,199.0,0.06711678066269246,56.79114462787944,0.5700880193966837,,,,
0.0,0.0,0.0,0.0,0.2177815499778792,,,,
0.10241963317740714,199.0,0.04483899492484592,33.085116131431185,0.5038674077787996,,,,
0.0,0.0,0.0,0.0,0.3521905484759889,,,,
0.0,0.0,0.0,0.0,0.22614330346374992,,,,
0.0,0.0,0.0,0.0,0.1551893666109264,,,,
0.0,0.0,0.0,0.0,0.38633406951659705,,,,
0.0,0.0,0.0,0.0,0.18550103721267708,,,,
0.0,0.0,0.0,0.0,0.2823664960623732,,,,
0.0,0.0,0.0,0.0,0.26427560085060814,,,,
0.0,0.0,0.0,0.0,0.19549303759960976,,,,
0.03762101902684492,-88.04849344835488,0.003592695314793218,22.407958767500656,1.0,,,,
0.0,0.0,0.0,0.0,0.2030957983927384,,,,
0.0,0.0,0.0,0.0,0.25318385765218787,,,,
0.0,0.0,0.0,0.0,0.16325975430941314,,,,
