24592,21353,19062,21540,19769,25861,23126,5955,1198
3279,1,4668,3809,2156,3434,608,198,1
2342,1,1167,1576,1437,202,405,1,1
15692,1,14783,13397,12939,13941,6694,595,1
12881,1,12449,11295,11322,8687,3043,198,1
14053,42707,13616,13791,11502,13537,3651,1588,1
8431,1,6613,5647,3594,2828,1420,794,1
7026,1,7002,5910,5391,6465,1420,595,1
11476,21353,10114,12740,12041,8485,4868,1389,1
5621,1,10114,6698,3953,4647,1622,198,1
14287,1,9725,9325,9525,7071,3651,1588,239
7963,21353,8947,5385,5032,3636,2434,198,479
2810,21353,2723,2495,1797,1212,811,198,1
16863,1,8169,10245,12580,8687,2840,595,1
1171,1,2723,2364,1976,1010,405,1,1
13350,1,17506,17206,15456,8081,5274,1786,1
2810,1,5057,3283,4852,4040,1622,198,1
4918,1,7780,7749,5211,6667,2434,595,1
5855,1,3501,5647,5930,5051,2231,397,1
2342,1,5446,6567,4493,3030,1825,595,1
5621,1,9336,7092,6649,4444,1825,794,239
18034,42707,19062,16155,14916,12324,6491,992,479
8900,21353,14783,14973,9345,8283,3651,794,1
702,1,1556,1576,898,1414,405,198,1
5152,1,7391,7486,9704,7879,3245,794,239
1405,1,1945,2101,1617,1010,608,1,1
5855,21353,4279,8012,7188,5455,2637,397,1
13116,1,16728,13397,11322,7273,2434,794,239
3044,1,4279,4859,5032,3434,2231,595,1
7026,1,7780,8274,8267,6869,2637,198,1
3747,1,3112,3809,3953,3838,2028,595,1
1405,1,389,1838,539,808,405,1,1
1873,1,1556,1576,3774,3030,1014,1,239
936,1,778,1576,1258,606,405,1,1
702,1,1556,1313,1976,1010,202,1,1
3279,1,1945,3152,1617,606,1217,198,239
1873,21353,2334,3415,2156,1414,1014,1,1
5621,1,4668,4728,6649,4647,2028,397,479
2107,1,1556,1970,718,404,608,198,1
5386,21353,2334,5647,5211,2424,811,595,1
4215,1,2723,3940,3594,2222,608,595,1
234,1,778,1313,1078,1212,811,198,1
2810,1,2723,3546,4313,3838,2637,198,1
6089,1,3890,4597,3055,3232,3043,397,718
14053,1,13616,8537,7368,7071,4260,198,1
10071,1,9336,11164,7368,8283,3651,397,1
2342,1,2334,2101,1797,1010,202,992,1
3981,1,4668,4859,5391,4242,2637,595,1
25529,21353,16728,19307,17972,11112,5274,794,1
3981,1,2723,2626,2336,808,405,1,1
19205,21353,15561,18913,15096,11920,3651,794,239
9134,1,10503,9325,8806,9294,1825,794,239
4918,1,5057,4465,4852,4040,2840,1,1
3044,1,4279,4071,3594,3030,1217,397,1
9368,1,7002,8274,8626,8283,1420,992,1
3279,1,1556,2626,1617,1010,405,1,1
6792,1,6224,8668,7009,5657,4260,794,1
6323,1,6224,7618,7188,4647,2840,595,1
3513,1,3112,3809,2875,1212,2434,1,239
3747,1,1167,3020,7368,33539,89667,46649,21085
3747,1,2334,4597,3055,2222,608,1,1
5152,1,4279,5385,3953,2424,1014,1,239
3747,1,6613,7486,4493,4040,3245,198,1
26700,21353,15950,19701,21746,28084,13592,4962,1198
4215,1,8947,4728,7009,2222,2231,198,1
8900,1,11281,10507,10244,7677,6897,595,1
5152,1,1556,2364,2875,2020,1622,794,479
3981,21353,2723,5647,4313,4242,3043,595,479
13584,1,14394,16812,11861,13334,6086,1985,1
3513,1,3501,2626,3594,2424,608,794,1
7260,1,6224,8800,7368,6263,3043,595,1
5621,1,5446,7618,7188,4849,1014,794,1
