EvolvingFront_WGS_Plate2_C03,204.5
EvolvingFront_WGS_Plate2_C04,402.45
EvolvingFront_WGS_Plate2_C05,420.651
EvolvingFront_WGS_Plate2_C06,91.6931
EvolvingFront_WGS_Plate2_C07,116.207
EvolvingFront_WGS_Plate2_C08,292.644
EvolvingFront_WGS_Plate2_C09,516.596
EvolvingFront_WGS_Plate2_C10,376.469
EvolvingFront_WGS_Plate2_C11,458.867
EvolvingFront_WGS_Plate2_C12,630.758
EvolvingFront_WGS_Plate2_D01,312.445
EvolvingFront_WGS_Plate2_D02,87.4523
EvolvingFront_WGS_Plate2_D03,204.912
EvolvingFront_WGS_Plate2_D04,261.92
EvolvingFront_WGS_Plate2_D05,401.324
EvolvingFront_WGS_Plate2_D06,394.619
EvolvingFront_WGS_Plate2_D07,275.223
EvolvingFront_WGS_Plate2_D08,309.219
EvolvingFront_WGS_Plate2_D09,319.213
EvolvingFront_WGS_Plate2_D10,345.671
EvolvingFront_WGS_Plate2_D11,370.296
EvolvingFront_WGS_Plate2_D12,473.991
EvolvingFront_WGS_Plate2_E01,350.278
EvolvingFront_WGS_Plate2_E02,322.304
EvolvingFront_WGS_Plate2_E03,302.719
EvolvingFront_WGS_Plate2_E04,309.296
EvolvingFront_WGS_Plate2_E05,290.74
EvolvingFront_WGS_Plate2_E06,283.058
EvolvingFront_WGS_Plate2_E07,177.134
EvolvingFront_WGS_Plate2_E08,267.772
EvolvingFront_WGS_Plate2_E09,269.964
EvolvingFront_WGS_Plate2_E10,324.042
EvolvingFront_WGS_Plate2_E11,483.051
EvolvingFront_WGS_Plate2_E12,375.822
EvolvingFront_WGS_Plate2_F01,469.151
EvolvingFront_WGS_Plate2_F02,464.234
EvolvingFront_WGS_Plate2_F04,337.691
EvolvingFront_WGS_Plate2_F05,180.459
EvolvingFront_WGS_Plate2_F06,243.814
EvolvingFront_WGS_Plate2_F07,480.262
EvolvingFront_WGS_Plate2_F08,306.667
EvolvingFront_WGS_Plate2_F09,365.121
EvolvingFront_WGS_Plate2_F10,340.095
EvolvingFront_WGS_Plate2_F11,2.05362
EvolvingFront_WGS_Plate2_F12,447.959
EvolvingFront_WGS_Plate2_G01,317.059
EvolvingFront_WGS_Plate2_G02,426.71
EvolvingFront_WGS_Plate2_G03,249.355
EvolvingFront_WGS_Plate2_G04,381.016
EvolvingFront_WGS_Plate2_G05,321.72
EvolvingFront_WGS_Plate2_G06,309.658
EvolvingFront_WGS_Plate2_G07,325.919
EvolvingFront_WGS_Plate2_G08,199.445
EvolvingFront_WGS_Plate2_G09,212.753
EvolvingFront_WGS_Plate2_G10,384.084
EvolvingFront_WGS_Plate2_G11,356.862
EvolvingFront_WGS_Plate2_G12,476.347
EvolvingFront_WGS_Plate2_H01,313.756
EvolvingFront_WGS_Plate2_H02,520.466
EvolvingFront_WGS_Plate2_H03,329.329
EvolvingFront_WGS_Plate2_H04,444.043
EvolvingFront_WGS_Plate2_H05,363.032
EvolvingFront_WGS_Plate2_H06,437.4
EvolvingFront_WGS_Plate2_H07,404.346
EvolvingFront_WGS_Plate2_H08,396.514
EvolvingFront_WGS_Plate2_H09,414.49
EvolvingFront_WGS_Plate2_H10,442.536
EvolvingFront_WGS_Plate2_H11,467.546
EvolvingFront_WGS_Plate3_A01,723.989
EvolvingFront_WGS_Plate3_A02,365.426
EvolvingFront_WGS_Plate3_A03,708.92
EvolvingFront_WGS_Plate3_A04,820.051
EvolvingFront_WGS_Plate3_A05,463.333
EvolvingFront_WGS_Plate3_A06,4.45422
EvolvingFront_WGS_Plate3_A07,481.909
EvolvingFront_WGS_Plate3_A08,438.51
EvolvingFront_WGS_Plate3_A09,450.066
EvolvingFront_WGS_Plate3_A10,529.825
EvolvingFront_WGS_Plate3_A11,4.3208
EvolvingFront_WGS_Plate3_A12,572.729
EvolvingFront_WGS_Plate3_B01,568.142
EvolvingFront_WGS_Plate3_B02,406.357
EvolvingFront_WGS_Plate3_B03,504.257
EvolvingFront_WGS_Plate3_B04,513.886
EvolvingFront_WGS_Plate3_B05,326.004
EvolvingFront_WGS_Plate3_B06,592.111
EvolvingFront_WGS_Plate3_B07,377.76
EvolvingFront_WGS_Plate3_B08,480.394
EvolvingFront_WGS_Plate3_B09,554.919
EvolvingFront_WGS_Plate3_B10,467.596
EvolvingFront_WGS_Plate3_B11,467.373
EvolvingFront_WGS_Plate3_B12,440.503
EvolvingFront_WGS_Plate3_C01,509.035
EvolvingFront_WGS_Plate3_C02,361.428
EvolvingFront_WGS_Plate3_C03,629.215
EvolvingFront_WGS_Plate3_C04,624.82
EvolvingFront_WGS_Plate3_C05,453.759
EvolvingFront_WGS_Plate3_C06,595.374
EvolvingFront_WGS_Plate3_C07,351.486
EvolvingFront_WGS_Plate3_C08,391.228
EvolvingFront_WGS_Plate3_C09,488.414
EvolvingFront_WGS_Plate3_C10,472.529
EvolvingFront_WGS_Plate3_C11,538.42
EvolvingFront_WGS_Plate3_C12,511.53
EvolvingFront_WGS_Plate3_D01,373.75
EvolvingFront_WGS_Plate3_D02,405.974
EvolvingFront_WGS_Plate3_D03,559.124
EvolvingFront_WGS_Plate3_D04,596.161
EvolvingFront_WGS_Plate3_D05,309.772
EvolvingFront_WGS_Plate3_D07,438.504
EvolvingFront_WGS_Plate3_D08,304.103
EvolvingFront_WGS_Plate3_D09,446.537
EvolvingFront_WGS_Plate3_D10,385.222
EvolvingFront_WGS_Plate3_D11,277.266
EvolvingFront_WGS_Plate3_D12,561.657
EvolvingFront_WGS_Plate3_E01,572.499
EvolvingFront_WGS_Plate3_E02,434.164
EvolvingFront_WGS_Plate3_E03,375.975
EvolvingFront_WGS_Plate3_E05,302.413
EvolvingFront_WGS_Plate3_E06,488.364
EvolvingFront_WGS_Plate3_E07,403.501
EvolvingFront_WGS_Plate3_E08,448.565
EvolvingFront_WGS_Plate3_E09,427.817
EvolvingFront_WGS_Plate3_E10,522.813
EvolvingFront_WGS_Plate3_E11,520.003
EvolvingFront_WGS_Plate3_E12,578.657
EvolvingFront_WGS_Plate3_F01,976.622
EvolvingFront_WGS_Plate3_F02,775.029
EvolvingFront_WGS_Plate3_F03,496.936
EvolvingFront_WGS_Plate3_F05,419.144
EvolvingFront_WGS_Plate3_F06,675.617
EvolvingFront_WGS_Plate3_F07,387.886
EvolvingFront_WGS_Plate3_F08,339.487
EvolvingFront_WGS_Plate3_F09,214.387
EvolvingFront_WGS_Plate3_F10,453.655
EvolvingFront_WGS_Plate3_F11,483.826
EvolvingFront_WGS_Plate3_F12,536.559
EvolvingFront_WGS_Plate3_G01,682.891
EvolvingFront_WGS_Plate3_G02,677.043
EvolvingFront_WGS_Plate3_G05,314.45
EvolvingFront_WGS_Plate3_G06,371.052
EvolvingFront_WGS_Plate3_G07,646.268
EvolvingFront_WGS_Plate3_G08,307.741
EvolvingFront_WGS_Plate3_G09,565.543
EvolvingFront_WGS_Plate3_G10,430.638
EvolvingFront_WGS_Plate3_G11,576.394
EvolvingFront_WGS_Plate3_G12,554.558
EvolvingFront_WGS_Plate3_H01,494.715
EvolvingFront_WGS_Plate3_H02,526.854
EvolvingFront_WGS_Plate3_H03,852.168
EvolvingFront_WGS_Plate3_H04,1.83686
EvolvingFront_WGS_Plate3_H05,475.63
EvolvingFront_WGS_Plate3_H07,628.272
EvolvingFront_WGS_Plate3_H08,444.546
EvolvingFront_WGS_Plate3_H09,454.559
EvolvingFront_WGS_Plate3_H10,494.884
EvolvingFront_WGS_Plate3_H11,496.798
EvolvingFront_WGS_Plate3_H12,470.238
EvolvingFront_WGS_Plate4_A01,400.021
EvolvingFront_WGS_Plate4_A02,426.109
EvolvingFront_WGS_Plate4_A03,462.851
EvolvingFront_WGS_Plate4_A04,375.62
EvolvingFront_WGS_Plate4_A05,424.646
EvolvingFront_WGS_Plate4_A06,324.299
EvolvingFront_WGS_Plate4_A07,384.739
EvolvingFront_WGS_Plate4_A08,326.055
EvolvingFront_WGS_Plate4_A09,367.27
EvolvingFront_WGS_Plate4_A10,124.582
EvolvingFront_WGS_Plate4_A11,354.317
EvolvingFront_WGS_Plate4_A12,489.191
EvolvingFront_WGS_Plate4_B01,602.825
EvolvingFront_WGS_Plate4_B02,681.047
EvolvingFront_WGS_Plate4_B03,532.167
EvolvingFront_WGS_Plate4_B04,370.964
EvolvingFront_WGS_Plate4_B05,277.818
EvolvingFront_WGS_Plate4_B06,619.772
EvolvingFront_WGS_Plate4_B07,422.224
EvolvingFront_WGS_Plate4_B08,466.38
EvolvingFront_WGS_Plate4_B09,395.94
EvolvingFront_WGS_Plate4_B10,777.53
EvolvingFront_WGS_Plate4_B11,529.407
EvolvingFront_WGS_Plate4_B12,439.423
EvolvingFront_WGS_Plate4_C01,688.281
EvolvingFront_WGS_Plate4_C02,559.562
EvolvingFront_WGS_Plate4_C03,654.084
EvolvingFront_WGS_Plate4_C04,601.184
EvolvingFront_WGS_Plate4_C05,399.595
EvolvingFront_WGS_Plate4_C06,384.905
EvolvingFront_WGS_Plate4_C07,483.049
EvolvingFront_WGS_Plate4_C08,276.492
EvolvingFront_WGS_Plate4_C09,338.453
EvolvingFront_WGS_Plate4_C10,663.508
EvolvingFront_WGS_Plate4_C11,645.177
EvolvingFront_WGS_Plate4_C12,437.333
EvolvingFront_WGS_Plate4_D01,458.152
EvolvingFront_WGS_Plate4_D02,545.549
EvolvingFront_WGS_Plate4_D03,679.185
EvolvingFront_WGS_Plate4_D04,450.546
EvolvingFront_WGS_Plate4_D05,458.68
EvolvingFront_WGS_Plate4_D06,334.372
EvolvingFront_WGS_Plate4_D07,308.805
EvolvingFront_WGS_Plate4_D08,335.882
EvolvingFront_WGS_Plate4_D09,632.977
EvolvingFront_WGS_Plate4_D10,466.144
EvolvingFront_WGS_Plate4_D11,605.73
EvolvingFront_WGS_Plate4_D12,478.468
EvolvingFront_WGS_Plate4_E01,612.478
EvolvingFront_WGS_Plate4_E02,737.34
EvolvingFront_WGS_Plate4_E03,691.902
EvolvingFront_WGS_Plate4_E04,448.257
EvolvingFront_WGS_Plate4_E05,636.536
EvolvingFront_WGS_Plate4_E06,564.898
EvolvingFront_WGS_Plate4_E07,663.35
EvolvingFront_WGS_Plate4_E08,730.866
EvolvingFront_WGS_Plate4_E09,542.792
EvolvingFront_WGS_Plate4_E10,675.289
EvolvingFront_WGS_Plate4_E11,699.01
EvolvingFront_WGS_Plate4_E12,845.39
EvolvingFront_WGS_Plate5_A01,289.976
EvolvingFront_WGS_Plate5_A02,5.26603
EvolvingFront_WGS_Plate5_A03,1462.59
EvolvingFront_WGS_Plate5_A04,1237.21
EvolvingFront_WGS_Plate5_A05,1027.55
EvolvingFront_WGS_Plate5_A06,989.709
EvolvingFront_WGS_Plate5_A07,1102.07
EvolvingFront_WGS_Plate5_A08,1377.22
EvolvingFront_WGS_Plate5_A09,2.35903
EvolvingFront_WGS_Plate5_A10,1222.3
EvolvingFront_WGS_Plate5_A11,2031.94
EvolvingFront_WGS_Plate5_A12,376.349
EvolvingFront_WGS_Plate5_B01,1174.83
EvolvingFront_WGS_Plate5_B02,880.08
EvolvingFront_WGS_Plate5_B03,1178.98
EvolvingFront_WGS_Plate5_B04,1050.9
EvolvingFront_WGS_Plate5_B05,746.204
EvolvingFront_WGS_Plate5_B06,1024.42
EvolvingFront_WGS_Plate5_B07,1416.37
EvolvingFront_WGS_Plate5_B08,1482.36
EvolvingFront_WGS_Plate5_B09,1731.58
EvolvingFront_WGS_Plate5_B10,1.26254
EvolvingFront_WGS_Plate5_B11,1.5298
EvolvingFront_WGS_Plate5_B12,827.02
EvolvingFront_WGS_Plate5_C01,816.879
EvolvingFront_WGS_Plate5_C02,596.407
EvolvingFront_WGS_Plate5_C03,1016.08
EvolvingFront_WGS_Plate5_C04,1101.79
EvolvingFront_WGS_Plate5_C05,869.021
EvolvingFront_WGS_Plate5_C06,1004.31
EvolvingFront_WGS_Plate5_C07,1035.03
EvolvingFront_WGS_Plate5_C08,1188.62
EvolvingFront_WGS_Plate5_C09,1399.95
EvolvingFront_WGS_Plate5_C10,1260.63
EvolvingFront_WGS_Plate5_C11,1527.08
EvolvingFront_WGS_Plate5_C12,1238.86
EvolvingFront_WGS_Plate5_D01,1224.69
EvolvingFront_WGS_Plate5_D02,1036.63
EvolvingFront_WGS_Plate5_D03,1397.86
EvolvingFront_WGS_Plate5_D04,1693.24
EvolvingFront_WGS_Plate5_D05,1446.95
EvolvingFront_WGS_Plate5_D06,1477.91
EvolvingFront_WGS_Plate5_D07,920.129
EvolvingFront_WGS_Plate5_D08,1214.58
EvolvingFront_WGS_Plate5_D09,1113.47
EvolvingFront_WGS_Plate5_D10,1476.79
EvolvingFront_WGS_Plate5_D11,1715
EvolvingFront_WGS_Plate5_D12,1252.66
EvolvingFront_WGS_Plate5_E01,1189.47
EvolvingFront_WGS_Plate5_E02,972.275
EvolvingFront_WGS_Plate5_E03,1292
EvolvingFront_WGS_Plate5_E04,1020.11
EvolvingFront_WGS_Plate5_E05,1430.33
EvolvingFront_WGS_Plate5_E06,833.648
EvolvingFront_WGS_Plate5_E07,1023.9
EvolvingFront_WGS_Plate5_E08,1145.87
EvolvingFront_WGS_Plate5_E09,1513.33
EvolvingFront_WGS_Plate5_E10,1391.58
EvolvingFront_WGS_Plate5_E11,1728.75
EvolvingFront_WGS_Plate5_E12,1419.2
EvolvingFront_WGS_Plate5_F01,1024.59
EvolvingFront_WGS_Plate5_F02,1017.16
EvolvingFront_WGS_Plate5_F03,1149.97
EvolvingFront_WGS_Plate5_F04,1120.03
EvolvingFront_WGS_Plate5_F05,759.272
EvolvingFront_WGS_Plate5_F06,822.139
EvolvingFront_WGS_Plate5_F07,1440.07
EvolvingFront_WGS_Plate5_F08,953.034
EvolvingFront_WGS_Plate5_F09,1881
EvolvingFront_WGS_Plate5_F10,1863.97
EvolvingFront_WGS_Plate5_F11,2401.27
EvolvingFront_WGS_Plate5_F12,1110.41
EvolvingFront_WGS_Plate5_G01,534.067
EvolvingFront_WGS_Plate5_G02,633.999
EvolvingFront_WGS_Plate5_G03,1443.94
EvolvingFront_WGS_Plate5_G04,1060.41
EvolvingFront_WGS_Plate5_G05,927.246
EvolvingFront_WGS_Plate5_G06,949.395
EvolvingFront_WGS_Plate5_G07,1388.3
EvolvingFront_WGS_Plate5_G08,1183.29
EvolvingFront_WGS_Plate5_G09,1024.22
EvolvingFront_WGS_Plate5_G10,1160.41
EvolvingFront_WGS_Plate5_G11,1899.68
EvolvingFront_WGS_Plate5_G12,1173.03
EvolvingFront_WGS_Plate5_H01,1351.88
EvolvingFront_WGS_Plate5_H02,637.84
EvolvingFront_WGS_Plate5_H03,1006.92
EvolvingFront_WGS_Plate5_H04,680.732
EvolvingFront_WGS_Plate5_H05,885.817
EvolvingFront_WGS_Plate5_H06,1500.07
EvolvingFront_WGS_Plate5_H07,1899.56
EvolvingFront_WGS_Plate5_H08,1104.25
EvolvingFront_WGS_Plate5_H09,2239.44
EvolvingFront_WGS_Plate5_H10,1236.99
EvolvingFront_WGS_Plate5_H11,1603.06
