EVO3D_IRA1_NON_rearray_Plate1-D5,81.7077
EVO3D_IRA1_NON_rearray_Plate1-D7,425.821
EVO3D_IRA1_NON_rearray_Plate1-E1,2.69315
EVO3D_IRA1_NON_rearray_Plate1-E2,339.671
EVO3D_IRA1_NON_rearray_Plate1-E4,2.69042
EVO3D_IRA1_NON_rearray_Plate1-E8,480.598
EVO3D_IRA1_NON_rearray_Plate2-B10,1.33691
EVO3D_IRA1_NON_rearray_Plate2-B11,642.55
EVO3D_IRA1_NON_rearray_Plate2-B12,630.563
EVO3D_IRA1_NON_rearray_Plate2-C10,701.548
EVO3D_IRA1_NON_rearray_Plate2-C11,2.58462
EVO3D_IRA1_NON_rearray_Plate2-C3,543.238
EVO3D_IRA1_NON_rearray_Plate2-C4,1.61915
EvolvingFront_WGS_Plate1_A01,568.573
EvolvingFront_WGS_Plate1_A02,635.246
EvolvingFront_WGS_Plate1_A03,292.631
EvolvingFront_WGS_Plate1_A04,4.67701
EvolvingFront_WGS_Plate1_A05,1036.31
EvolvingFront_WGS_Plate1_A06,878.937
EvolvingFront_WGS_Plate1_A07,2.37417
EvolvingFront_WGS_Plate1_A08,293.812
EvolvingFront_WGS_Plate1_A09,965.269
EvolvingFront_WGS_Plate1_A10,674.005
EvolvingFront_WGS_Plate1_A11,868.176
EvolvingFront_WGS_Plate1_B03,629.406
EvolvingFront_WGS_Plate1_B06,163.34
EvolvingFront_WGS_Plate1_B10,320.854
EvolvingFront_WGS_Plate1_C02,359.14
EvolvingFront_WGS_Plate1_C03,2.20528
EvolvingFront_WGS_Plate1_C04,518.446
EvolvingFront_WGS_Plate1_C05,397.735
EvolvingFront_WGS_Plate1_C06,377.349
EvolvingFront_WGS_Plate1_C07,100.779
EvolvingFront_WGS_Plate1_D01,694.163
EvolvingFront_WGS_Plate1_D02,905.794
EvolvingFront_WGS_Plate1_D03,767.071
EvolvingFront_WGS_Plate1_D04,954.397
EvolvingFront_WGS_Plate1_D06,1125.59
EvolvingFront_WGS_Plate1_D07,277.685
EvolvingFront_WGS_Plate1_D08,659.389
EvolvingFront_WGS_Plate1_D09,1015.97
EvolvingFront_WGS_Plate1_D10,740.004
EvolvingFront_WGS_Plate1_D11,1720.86
EvolvingFront_WGS_Plate1_E01,511.872
EvolvingFront_WGS_Plate1_E03,439.931
EvolvingFront_WGS_Plate1_E04,919.048
EvolvingFront_WGS_Plate1_E05,317.746
EvolvingFront_WGS_Plate1_F01,558.958
EvolvingFront_WGS_Plate1_F02,220.324
EvolvingFront_WGS_Plate1_F03,170.165
EvolvingFront_WGS_Plate1_F07,309.374
EvolvingFront_WGS_Plate1_F08,269.619
EvolvingFront_WGS_Plate1_F10,767.03
EvolvingFront_WGS_Plate1_G06,10.8423
EvolvingFront_WGS_Plate1_G08,463.873
EvolvingFront_WGS_Plate1_G09,1182.15
EvolvingFront_WGS_Plate1_H04,4.25311
EvolvingFront_WGS_Plate2_A01,182.062
EvolvingFront_WGS_Plate2_A02,210.257
EvolvingFront_WGS_Plate2_A03,106.604
EvolvingFront_WGS_Plate2_A04,270.217
EvolvingFront_WGS_Plate2_A05,63.8492
EvolvingFront_WGS_Plate2_A06,76.9669
EvolvingFront_WGS_Plate2_A07,242.041
EvolvingFront_WGS_Plate2_A08,129.952
EvolvingFront_WGS_Plate2_A09,204.45
EvolvingFront_WGS_Plate2_A10,193.616
EvolvingFront_WGS_Plate2_A11,27.0767
EvolvingFront_WGS_Plate2_A12,393.731
EvolvingFront_WGS_Plate2_B01,540.258
EvolvingFront_WGS_Plate2_B02,399.713
EvolvingFront_WGS_Plate2_B03,332.198
EvolvingFront_WGS_Plate2_B04,431.796
EvolvingFront_WGS_Plate2_B05,400.673
EvolvingFront_WGS_Plate2_B06,315.589
EvolvingFront_WGS_Plate2_B07,444.644
EvolvingFront_WGS_Plate2_B08,495.267
EvolvingFront_WGS_Plate2_B09,518.463
EvolvingFront_WGS_Plate2_B10,436.419
EvolvingFront_WGS_Plate2_B12,784.36
EvolvingFront_WGS_Plate2_C01,510.827
EvolvingFront_WGS_Plate2_C02,388.558
EvolvingFront_WGS_Plate2_C03,191.616
EvolvingFront_WGS_Plate2_C04,460.784
EvolvingFront_WGS_Plate2_C05,416.311
EvolvingFront_WGS_Plate2_C06,91.5185
EvolvingFront_WGS_Plate2_C07,101.783
EvolvingFront_WGS_Plate2_C08,216.639
EvolvingFront_WGS_Plate2_C09,579.075
EvolvingFront_WGS_Plate2_C10,337.329
EvolvingFront_WGS_Plate2_C11,515.68
EvolvingFront_WGS_Plate2_C12,736.722
EvolvingFront_WGS_Plate2_D01,376.725
EvolvingFront_WGS_Plate2_D02,98.1587
EvolvingFront_WGS_Plate2_D03,208.491
EvolvingFront_WGS_Plate2_D04,249.943
EvolvingFront_WGS_Plate2_D05,378.04
EvolvingFront_WGS_Plate2_D06,349.577
EvolvingFront_WGS_Plate2_D07,281.336
EvolvingFront_WGS_Plate2_D08,311.923
EvolvingFront_WGS_Plate2_D09,338.209
EvolvingFront_WGS_Plate2_D10,396.944
EvolvingFront_WGS_Plate2_D11,374.532
EvolvingFront_WGS_Plate2_D12,500.169
EvolvingFront_WGS_Plate2_E01,491.614
EvolvingFront_WGS_Plate2_E02,297.697
EvolvingFront_WGS_Plate2_E03,265.224
EvolvingFront_WGS_Plate2_E04,309.053
EvolvingFront_WGS_Plate2_E05,276.687
EvolvingFront_WGS_Plate2_E06,245.893
EvolvingFront_WGS_Plate2_E07,139.706
EvolvingFront_WGS_Plate2_E08,223.718
EvolvingFront_WGS_Plate2_E09,214.008
EvolvingFront_WGS_Plate2_E10,314.931
EvolvingFront_WGS_Plate2_E11,538.614
EvolvingFront_WGS_Plate2_E12,494.123
EvolvingFront_WGS_Plate2_F01,557.606
EvolvingFront_WGS_Plate2_F02,456.579
EvolvingFront_WGS_Plate2_F04,326.394
EvolvingFront_WGS_Plate2_F05,178.603
EvolvingFront_WGS_Plate2_F06,197.705
EvolvingFront_WGS_Plate2_F07,394.394
EvolvingFront_WGS_Plate2_F08,322.335
EvolvingFront_WGS_Plate2_F09,400.073
EvolvingFront_WGS_Plate2_F10,338.872
EvolvingFront_WGS_Plate2_F11,2.11518
EvolvingFront_WGS_Plate2_F12,556.131
EvolvingFront_WGS_Plate2_G01,393.451
EvolvingFront_WGS_Plate2_G02,457.454
EvolvingFront_WGS_Plate2_G03,243.817
EvolvingFront_WGS_Plate2_G04,367.566
EvolvingFront_WGS_Plate2_G05,313.713
EvolvingFront_WGS_Plate2_G06,262.642
EvolvingFront_WGS_Plate2_G07,317.008
EvolvingFront_WGS_Plate2_G08,202.394
EvolvingFront_WGS_Plate2_G09,212.122
EvolvingFront_WGS_Plate2_G10,421.999
EvolvingFront_WGS_Plate2_G11,393.643
EvolvingFront_WGS_Plate2_G12,617.435
EvolvingFront_WGS_Plate2_H01,410.37
EvolvingFront_WGS_Plate2_H02,606.439
EvolvingFront_WGS_Plate2_H03,383.02
EvolvingFront_WGS_Plate2_H04,475.512
EvolvingFront_WGS_Plate2_H05,377.52
EvolvingFront_WGS_Plate2_H06,469.849
EvolvingFront_WGS_Plate2_H07,436.724
EvolvingFront_WGS_Plate2_H08,392.878
EvolvingFront_WGS_Plate2_H09,466.697
EvolvingFront_WGS_Plate2_H10,575.749
EvolvingFront_WGS_Plate2_H11,535.619
EvolvingFront_WGS_Plate3_A01,786.286
EvolvingFront_WGS_Plate3_A02,536
EvolvingFront_WGS_Plate3_A03,811.104
EvolvingFront_WGS_Plate3_A04,928.11
EvolvingFront_WGS_Plate3_A05,581.399
EvolvingFront_WGS_Plate3_A06,6.11
EvolvingFront_WGS_Plate3_A07,510.396
EvolvingFront_WGS_Plate3_A08,525.942
EvolvingFront_WGS_Plate3_A09,526.21
EvolvingFront_WGS_Plate3_A10,597.761
EvolvingFront_WGS_Plate3_A11,5.6992
EvolvingFront_WGS_Plate3_A12,726.073
EvolvingFront_WGS_Plate3_B01,722.976
EvolvingFront_WGS_Plate3_B02,473.196
EvolvingFront_WGS_Plate3_B03,611.401
EvolvingFront_WGS_Plate3_B04,624.853
EvolvingFront_WGS_Plate3_B05,352.771
EvolvingFront_WGS_Plate3_B06,749.93
EvolvingFront_WGS_Plate3_B07,456.993
EvolvingFront_WGS_Plate3_B08,564.146
EvolvingFront_WGS_Plate3_B09,629.16
EvolvingFront_WGS_Plate3_B10,530.597
EvolvingFront_WGS_Plate3_B11,602.687
EvolvingFront_WGS_Plate3_B12,556.648
EvolvingFront_WGS_Plate3_C01,706.806
EvolvingFront_WGS_Plate3_C02,448.876
EvolvingFront_WGS_Plate3_C03,758.29
EvolvingFront_WGS_Plate3_C04,735.173
EvolvingFront_WGS_Plate3_C05,530.485
EvolvingFront_WGS_Plate3_C06,612.876
EvolvingFront_WGS_Plate3_C07,440.601
EvolvingFront_WGS_Plate3_C08,478.082
EvolvingFront_WGS_Plate3_C09,546.854
EvolvingFront_WGS_Plate3_C10,554.786
EvolvingFront_WGS_Plate3_C11,655.23
EvolvingFront_WGS_Plate3_C12,709.914
EvolvingFront_WGS_Plate3_D01,467.741
EvolvingFront_WGS_Plate3_D02,470.796
EvolvingFront_WGS_Plate3_D03,678.376
EvolvingFront_WGS_Plate3_D04,642.754
EvolvingFront_WGS_Plate3_D05,342.336
EvolvingFront_WGS_Plate3_D07,489.269
EvolvingFront_WGS_Plate3_D08,344.892
EvolvingFront_WGS_Plate3_D09,561.152
EvolvingFront_WGS_Plate3_D10,492.661
EvolvingFront_WGS_Plate3_D11,322.646
EvolvingFront_WGS_Plate3_D12,708.462
EvolvingFront_WGS_Plate3_E01,736.731
EvolvingFront_WGS_Plate3_E02,581.221
EvolvingFront_WGS_Plate3_E03,469.103
EvolvingFront_WGS_Plate3_E05,333.926
EvolvingFront_WGS_Plate3_E06,600.853
EvolvingFront_WGS_Plate3_E07,395.304
EvolvingFront_WGS_Plate3_E08,488.061
EvolvingFront_WGS_Plate3_E09,411.628
EvolvingFront_WGS_Plate3_E10,556.348
EvolvingFront_WGS_Plate3_E11,604.991
EvolvingFront_WGS_Plate3_E12,625.595
EvolvingFront_WGS_Plate3_F01,1259.55
EvolvingFront_WGS_Plate3_F02,953.922
EvolvingFront_WGS_Plate3_F03,480.181
EvolvingFront_WGS_Plate3_F05,465.251
EvolvingFront_WGS_Plate3_F06,885.692
EvolvingFront_WGS_Plate3_F07,489.579
EvolvingFront_WGS_Plate3_F08,383.198
EvolvingFront_WGS_Plate3_F09,222.409
