1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
9.901831744044483e-07,1.5971020919100518e-06,3.654138807269888e-06,7.3345681056978856e-06,1.2586897460870262e-05,2.2346329968861018e-05,3.1376091688437515e-05,3.8200668418223914e-05,4.4475496581342897e-05,4.947713448305737e-05,5.3304239141799486e-05,5.6399718270522575e-05,5.939106460097807e-05,6.14504955825582e-05,6.297748728585196e-05
7.074262789592097e-07,1.5097547801212532e-06,4.1665190858803175e-06,8.926127566358092e-06,1.5792856295384487e-05,2.8467718263374305e-05,4.0258800229474956e-05,4.9318866589587115e-05,5.750986133929564e-05,6.418287103716474e-05,6.932736068196435e-05,7.338707710324258e-05,7.728150895558043e-05,7.997138185787325e-05,8.196900011682422e-05
1.7197725915476106e-06,3.5330393272505324e-06,9.714080322827053e-06,2.044298528238288e-05,3.6136497338963985e-05,6.48691524216843e-05,9.230067329165985e-05,0.00011416619802188417,0.00013409101339113643,0.0001504586970130872,0.00016336939807224486,0.0001736048964618717,0.00018335098097482913,0.00019041238395343506,0.0001957925553716128
1.9665340943276757e-05,2.5967254402767726e-05,4.1468989723201225e-05,6.686830654885857e-05,0.0001039534469088701,0.0001704668527423362,0.0002360918456759115,0.00028933686423824717,0.00033787134222121654,0.0003782267581779903,0.00041052846986119293,0.00043675836544140764,0.0004607412989050147,0.00047861171099749454,0.0004926362990248926
0.00013150688014494337,0.00029403528327735145,0.0005141760324316436,0.0006112531799374356,0.0007209254764439345,0.0008901136212747571,0.0010579432719236173,0.0011965814024084945,0.0013209750134042535,0.0014253254331279435,0.0015100499393049572,0.0015803228971613674,0.00164194334739572,0.0016897589027416377,0.0017277455690072815
0.0009501226135026642,0.0023661987133398424,0.00430911296912625,0.005541365257111111,0.006559190689077541,0.007600755071383416,0.008533864679670022,0.009304407124684742,0.009952072085058102,0.010482839170737553,0.010912996472736967,0.011252480210668327,0.011547890580976905,0.011782101403141544,0.01196963138079144
0.004141679154805461,0.010739854283263878,0.01896009433190348,0.024248943894556427,0.02824786602207318,0.03182498583470631,0.03468295493802506,0.036892839522563614,0.038650225333450194,0.04004497585815745,0.04115778249505286,0.042041311674717724,0.04276614013298542,0.043344431925297314,0.043814660320408025
0.029968451792830305,0.05158407805264603,0.06344755076741145,0.06980292102389364,0.07475727702177264,0.07799837987033671,0.08029396508261549,0.0820411381952182,0.0833845398226923,0.08444265641197471,0.08528641102247836,0.08596242028398429,0.08649337640247731,0.08693093006234084,0.08728238609521104
