Fitness,Establishment_Time,Error_Fitness,Error_Establishment_Time,Probability_Adaptive,Mean_Fitness,Kappa_Value,Mutant_Cell_Fraction,Inference_Time
0.0782747593113729,199.0,0.039544276245007136,11.050563666992089,0.5392535352359626,,,,
0.0,0.0,0.0,0.0,0.31786075585558465,,,,
0.0,0.0,0.0,0.0,0.44820471493162006,,,,
0.0,0.0,0.0,0.0,0.266828602080237,,,,
0.0,0.0,0.0,0.0,0.4663693559127951,,,,
0.0,0.0,0.0,0.0,0.4666104007790764,,,,
0.0,0.0,0.0,0.0,0.14432344399057484,,,,
0.0,0.0,0.0,0.0,0.20501335208658628,,,,
0.0,0.0,0.0,0.0,0.31501214653118376,,,,
0.0,0.0,0.0,0.0,0.15715390112086786,,,,
0.08053569560932615,199.0,1.1278152368660672e-05,0.02761289527458794,0.5121697144526228,,,,
0.0,0.0,0.0,0.0,0.33962015369400916,,,,
0.0,0.0,0.0,0.0,0.4814771140396017,,,,
0.0,0.0,0.0,0.0,0.20458882262393868,,,,
0.0,0.0,0.0,0.0,0.22304142419925269,,,,
0.06944441582015094,74.2273045536662,0.01655168145072843,36.11275628122219,0.6769932933850348,,,,
0.0,0.0,0.0,0.0,0.1522412918813105,,,,
0.0,0.0,0.0,0.0,0.4414618791302561,,,,
0.07159239562925603,73.23957053012563,0.06071832699483605,106.3245377206433,0.7137575131739887,,,,
0.0,0.0,0.0,0.0,0.43872774513578106,,,,
0.0,0.0,0.0,0.0,0.22749362993575747,,,,
0.0,0.0,0.0,0.0,0.22052550295868956,,,,
0.0,0.0,0.0,0.0,0.24651439129671962,,,,
0.0,0.0,0.0,0.0,0.22967115950275807,,,,
0.0863251577951731,97.25325126501104,0.026906475587979508,32.2877672461738,0.5637298764460132,,,,
0.0,0.0,0.0,0.0,0.14948656266978017,,,,
0.0,0.0,0.0,0.0,0.15521849076143437,,,,
0.0,0.0,0.0,0.0,0.13762104039427658,,,,
0.0,0.0,0.0,0.0,0.2577701613161813,,,,
0.0,0.0,0.0,0.0,0.07982739043193819,,,,
0.0,0.0,0.0,0.0,0.416453186203425,,,,
0.0,0.0,0.0,0.0,0.061801057957275744,,,,
0.0,0.0,0.0,0.0,0.26191555028619395,,,,
0.0,0.0,0.0,0.0,0.4730494415004059,,,,
0.0,0.0,0.0,0.0,0.3301940721619399,,,,
0.06980134401913338,73.08043617453721,0.025115478475170983,42.92463419538822,0.6225262901760292,,,,
0.0,0.0,0.0,0.0,0.20324171371462615,,,,
0.06384080583377016,53.84729747980784,0.02711866102519692,50.74177676966753,0.6740873678048687,,,,
0.0,0.0,0.0,0.0,0.2524189465867697,,,,
0.077853113396727,82.15462721562355,0.04036037481232588,58.4529577712735,0.5121001942102141,,,,
0.0,0.0,0.0,0.0,0.499446787762441,,,,
0.0,0.0,0.0,0.0,0.19224879682733784,,,,
0.10339279535222028,199.0,0.08388473787640456,20.971520002684183,0.605054526857103,,,,
0.08647373032898782,97.91184029708904,0.05336383172855748,63.06634444254825,0.6494954498383825,,,,
0.0,0.0,0.0,0.0,0.11650057240359785,,,,
0.0,0.0,0.0,0.0,0.46282461786015916,,,,
0.053273350206595016,15.103953571761572,0.011309998351983952,27.722553319050785,0.9076355100818967,,,,
0.0,0.0,0.0,0.0,0.4648829457850053,,,,
0.0,0.0,0.0,0.0,0.23828656310938978,,,,
0.0,0.0,0.0,0.0,0.45493979734705176,,,,
0.0,0.0,0.0,0.0,0.4308820563111379,,,,
0.0,0.0,0.0,0.0,0.34070766204501635,,,,
0.0,0.0,0.0,0.0,0.31712058022538786,,,,
0.0,0.0,0.0,0.0,0.44338676467903604,,,,
0.0,0.0,0.0,0.0,0.19731548301390045,,,,
0.0,0.0,0.0,0.0,0.37781712421158026,,,,
0.037890174756069,-48.402969811894366,4.600980714640985e-06,0.010776229031385738,0.9942005927869878,,,,
0.0,0.0,0.0,0.0,0.49627441137801875,,,,
0.0,0.0,0.0,0.0,0.20173475882834785,,,,
0.06182161099850079,60.4524573240567,0.03170595731766296,63.411916040019854,0.6782450758140864,,,,
0.06171226472982288,52.60633884711697,0.011512453717081973,26.42999774524371,0.7739832033683557,,,,
0.0,0.0,0.0,0.0,0.16792538783528532,,,,
0.0,0.0,0.0,0.0,0.35847045333501626,,,,
0.0,0.0,0.0,0.0,0.30684158945358053,,,,
0.07262655185983538,79.22883565173625,0.01746977709209118,30.26740137608942,0.5480370904391799,,,,
0.0,0.0,0.0,0.0,0.28849088440668513,,,,
0.0,0.0,0.0,0.0,0.4119105783046384,,,,
0.0,0.0,0.0,0.0,0.3228194465163702,,,,
0.0,0.0,0.0,0.0,0.1694458062537401,,,,
0.0,0.0,0.0,0.0,0.3676957183695279,,,,
0.0,0.0,0.0,0.0,0.42025196540636356,,,,
0.0,0.0,0.0,0.0,0.4807996388896124,,,,
0.07924006877245059,77.88698271664394,0.02779832110739261,37.572158770093026,0.7178083257597554,,,,
0.1005940858399638,176.7876895750807,0.020971510968317876,31.461120703265085,0.7548311924008638,,,,
0.0,0.0,0.0,0.0,0.14518794885874056,,,,
0.0,0.0,0.0,0.0,0.3677367533246889,,,,
0.0,0.0,0.0,0.0,0.1359624524338141,,,,
0.0,0.0,0.0,0.0,0.4470145104657418,,,,
0.0,0.0,0.0,0.0,0.26576193052923813,,,,
0.10239026028350011,199.0,0.03170594491703273,44.16805033360041,0.5220317003843082,,,,
0.0,0.0,0.0,0.0,0.18789072349901495,,,,
0.0,0.0,0.0,0.0,0.16165901924996445,,,,
0.0,0.0,0.0,0.0,0.1771434046868118,,,,
0.0,0.0,0.0,0.0,0.4132084796000133,,,,
0.0,0.0,0.0,0.0,0.10657165435757232,,,,
0.033650461794351195,-63.79463471074744,1.0422326967847162e-05,0.020466219525702423,0.9907931737219676,,,,
0.0,0.0,0.0,0.0,0.09805548901344698,,,,
0.0,0.0,0.0,0.0,0.4516114653106499,,,,
0.0,0.0,0.0,0.0,0.04741377259829587,,,,
0.04165119399968675,-100.0,0.00352381077831566,19.75260677804779,1.0,,,,
0.0,0.0,0.0,0.0,0.4461998885865003,,,,
0.0,0.0,0.0,0.0,0.39745081478890093,,,,
0.10085719958257283,120.01956827482796,0.026581419368967116,30.37875534152587,0.7111253669263203,,,,
0.0,0.0,0.0,0.0,0.44301366133492365,,,,
0.0,0.0,0.0,0.0,0.3382021155609472,,,,
0.0,0.0,0.0,0.0,0.20221734926387366,,,,
0.08454736292079336,82.68132572995353,0.079264894755906,110.97085307003387,0.8329645356355421,,,,
0.07733015569140327,79.5759007434922,0.04625939986965287,69.76827630955798,0.7517007723209833,,,,
0.0,0.0,0.0,0.0,0.4928478086131145,,,,
0.0,0.0,0.0,0.0,0.2981475264417998,,,,
0.0,0.0,0.0,0.0,0.43327927107102776,,,,
0.0,0.0,0.0,0.0,0.30504751852051987,,,,
0.06805990953629454,69.37777204909068,0.025210765684500546,39.785737844672155,0.5323537976286937,,,,
0.0,0.0,0.0,0.0,0.42785085649656684,,,,
0.034125781651076006,-50.743827761979524,0.00560803326551406,29.464714775700056,0.6604096454547761,,,,
0.0,0.0,0.0,0.0,0.23467541729156635,,,,
0.0,0.0,0.0,0.0,0.432630731050406,,,,
0.0,0.0,0.0,0.0,0.4077696137613196,,,,
0.0,0.0,0.0,0.0,0.16827317214265108,,,,
0.0,0.0,0.0,0.0,0.3368070431221062,,,,
0.0,0.0,0.0,0.0,0.23597713338998352,,,,
0.0,0.0,0.0,0.0,0.17913488934168847,,,,
0.0,0.0,0.0,0.0,0.2645127519799537,,,,
0.0,0.0,0.0,0.0,0.3784903692802516,,,,
0.0,0.0,0.0,0.0,0.12121236604533815,,,,
0.0,0.0,0.0,0.0,0.3388932762755619,,,,
0.0,0.0,0.0,0.0,0.3321267245838913,,,,
0.0,0.0,0.0,0.0,0.11328289661460628,,,,
0.0,0.0,0.0,0.0,0.14013745630277097,,,,
0.0,0.0,0.0,0.0,0.09900249571568495,,,,
0.0,0.0,0.0,0.0,0.3981484262717014,,,,
0.10140460814839175,192.82302331861501,0.11863280237221399,79.08855468689855,0.5103718485874013,,,,
0.0,0.0,0.0,0.0,0.47811691769828996,,,,
0.08389145413180943,85.62265495547679,0.028299795173090014,36.94490079098427,0.5414508682825422,,,,
0.09532539467527919,199.0,0.034246329490180395,36.182674558271074,0.5227773067334133,,,,
0.0,0.0,0.0,0.0,0.1460045841028632,,,,
0.0,0.0,0.0,0.0,0.38529688082505575,,,,
0.0,0.0,0.0,0.0,0.25428442547196745,,,,
0.0900761302135419,101.07465199866179,0.03004859079185441,34.56917211558758,0.548447164201293,,,,
0.0,0.0,0.0,0.0,0.2269215308074111,,,,
0.0,0.0,0.0,0.0,0.21405480626763015,,,,
0.0,0.0,0.0,0.0,0.14671623729051056,,,,
0.0,0.0,0.0,0.0,0.26112379008445846,,,,
0.10320686408363296,193.0761729467325,0.08388607475712476,111.84810666666864,0.5400818589821211,,,,
0.0,0.0,0.0,0.0,0.18842899813319672,,,,
0.0,0.0,0.0,0.0,0.2500499684600906,,,,
0.056074446002822353,41.53228790384107,0.02028300603107025,45.1296892951177,0.6500291626683357,,,,
0.0,0.0,0.0,0.0,0.42492441935099917,,,,
0.07968549884731885,87.09557587471879,0.04521232118345954,64.5283818504343,0.6198800809536247,,,,
0.0,0.0,0.0,0.0,0.44482335811948687,,,,
0.08543480525986824,98.4421989281502,0.02367313433866903,23.25782699805359,0.6042927406821718,,,,
0.0,0.0,0.0,0.0,0.260124062569054,,,,
0.0,0.0,0.0,0.0,0.49037460834894214,,,,
0.0,0.0,0.0,0.0,0.4695794924145467,,,,
0.0,0.0,0.0,0.0,0.4975204108328827,,,,
0.0,0.0,0.0,0.0,0.4519245613527225,,,,
0.0,0.0,0.0,0.0,0.1137980472556251,,,,
0.05839855921052778,41.85276926528639,0.01811572258032656,39.35250536312734,0.6008481144207489,,,,
0.049181543551238806,15.47247310110753,0.011508369635309944,34.73822644788858,0.6789324637877951,,,,
0.07944610761179223,88.60137819791593,0.07436658330153752,113.54897578111363,0.6330436054120987,,,,
0.0,0.0,0.0,0.0,0.2167817713671197,,,,
0.06779353288914251,58.14953629185206,0.01330382826915367,24.71441825947068,0.7135653114479908,,,,
0.0,0.0,0.0,0.0,0.20681894758260144,,,,
0.06591431603182353,63.639626671879,0.036097289017933576,64.86052489723897,0.50466970646259,,,,
0.0,0.0,0.0,0.0,0.12819601002586245,,,,
0.0,0.0,0.0,0.0,0.4211106607053506,,,,
0.09793570071423126,111.36164961803149,0.0174091478615033,57.28170750097322,0.7547998333528557,,,,
0.04107850225477782,-44.397175454484874,0.006250275502708803,27.730137910141114,0.9999562121616155,,,,
0.0,0.0,0.0,0.0,0.4473912166203255,,,,
0.07625561404819227,82.75715840536613,0.05376604408012973,82.0067933695214,0.5687344393883127,,,,
0.0,0.0,0.0,0.0,0.07908386011274893,,,,
0.0,0.0,0.0,0.0,0.4489553871710178,,,,
0.0,0.0,0.0,0.0,0.3949171306167481,,,,
0.0,0.0,0.0,0.0,0.32737596560345744,,,,
0.08263835869300667,199.0,0.04182732605500089,52.83452822101708,0.506476438326247,,,,
0.0,0.0,0.0,0.0,0.2699867058592708,,,,
0.10386334129463838,199.0,0.0604142000062731,50.87509850519054,0.6681396467679024,,,,
0.0,0.0,0.0,0.0,0.48852675221918684,,,,
0.0,0.0,0.0,0.0,0.4112333314803803,,,,
0.0,0.0,0.0,0.0,0.2508362853263084,,,,
0.0,0.0,0.0,0.0,0.21748837285588876,,,,
0.0,0.0,0.0,0.0,0.15965256774095762,,,,
0.0,0.0,0.0,0.0,0.2536620567505466,,,,
0.0,0.0,0.0,0.0,0.26143513116001127,,,,
0.0,0.0,0.0,0.0,0.40362768552306616,,,,
0.0,0.0,0.0,0.0,0.13892398841876485,,,,
0.0,0.0,0.0,0.0,0.3043896078508162,,,,
0.0,0.0,0.0,0.0,0.23410707539275655,,,,
0.06945478342772345,72.49092479242624,0.03534335048605131,61.164141597216194,0.6232304255364962,,,,
0.0,0.0,0.0,0.0,0.2655275820652677,,,,
0.08556708340862813,94.08138723190545,0.06993028902529583,84.84433300433129,0.5858460641386852,,,,
0.0,0.0,0.0,0.0,0.08907084601041684,,,,
0.0,0.0,0.0,0.0,0.3228460145241789,,,,
0.0,0.0,0.0,0.0,0.4096835717088924,,,,
0.09198712575936001,105.96510756029602,0.039875954127805605,53.393223376962304,0.509468810836261,,,,
0.0,0.0,0.0,0.0,0.3223114510102495,,,,
0.0,0.0,0.0,0.0,0.23588554839529308,,,,
0.0,0.0,0.0,0.0,0.3568635318922442,,,,
0.0,0.0,0.0,0.0,0.12709982711848247,,,,
0.0,0.0,0.0,0.0,0.19062507503308176,,,,
0.0,0.0,0.0,0.0,0.29579529345172567,,,,
0.0,0.0,0.0,0.0,0.2531765959927263,,,,
0.0,0.0,0.0,0.0,0.29489806916287103,,,,
0.03965261546508739,-100.0,0.005971552313148817,36.07315124209141,1.0,,,,
0.0,0.0,0.0,0.0,0.3984119288537047,,,,
0.0,0.0,0.0,0.0,0.4032406062849978,,,,
0.0,0.0,0.0,0.0,0.26284716310555767,,,,
0.0,0.0,0.0,0.0,0.2715944202288674,,,,
0.04612639298601101,-1.114622358985714,0.012277707332409668,40.14453665996259,0.7007677843573747,,,,
0.0,0.0,0.0,0.0,0.41857221646204573,,,,
0.0,0.0,0.0,0.0,0.2728354861785913,,,,
0.09370048223359682,108.99582845054458,0.028334430827571123,45.72146359088774,0.5570183136129372,,,,
0.0,0.0,0.0,0.0,0.31223688459690346,,,,
0.0,0.0,0.0,0.0,0.35715825779276583,,,,
0.0,0.0,0.0,0.0,0.3541559574446019,,,,
0.0,0.0,0.0,0.0,0.3321844166791358,,,,
0.10224912694098436,199.0,0.048431457144886836,21.659292721458126,0.6136167762400826,,,,
0.08865257292010499,97.15095946435117,0.02790538398916313,31.22453012721332,0.6748916852545097,,,,
0.0,0.0,0.0,0.0,0.37929745488868427,,,,
0.0,0.0,0.0,0.0,0.14316243856145053,,,,
0.059013202462461216,45.08984793557792,0.015597733148998965,37.649699636458315,0.695895469376096,,,,
0.0,0.0,0.0,0.0,0.20618910085737405,,,,
0.0,0.0,0.0,0.0,0.26675932955125276,,,,
0.060680698453993265,52.78776804338812,0.02270916441758919,44.877633499697055,0.5662634342169014,,,,
0.0,0.0,0.0,0.0,0.1420123588451797,,,,
0.0,0.0,0.0,0.0,0.4212678491343581,,,,
0.0,0.0,0.0,0.0,0.15697344920880457,,,,
0.0,0.0,0.0,0.0,0.3751375994037599,,,,
0.0,0.0,0.0,0.0,0.3881084128340294,,,,
0.0,0.0,0.0,0.0,0.437885735424131,,,,
0.06536915290511655,63.09064050847544,0.01198194258476469,22.98757637286379,0.5746592030232555,,,,
0.09048357671664407,199.0,0.47453180264167355,118.63283202936579,0.5227240150903529,,,,
0.04282374357482599,-100.0,0.0015979483163282785,9.2053651788757,1.0,,,,
0.0,0.0,0.0,0.0,0.24636908093113144,,,,
0.053140162850088525,35.797109960268074,0.015778682907261286,41.944585745822216,0.6050471915305216,,,,
0.0,0.0,0.0,0.0,0.30595931779471935,,,,
0.09303378606533586,109.461423120601,0.37567063447278204,711.7969921818653,0.6640772637578429,,,,
0.0,0.0,0.0,0.0,0.1310119294446436,,,,
0.07454393317502118,80.42923760583227,0.022232291361269717,33.76356509198213,0.5640893005571255,,,,
0.0,0.0,0.0,0.0,0.3512133371223586,,,,
0.0,0.0,0.0,0.0,0.23691876130306821,,,,
0.0,0.0,0.0,0.0,0.21352551466718298,,,,
0.0,0.0,0.0,0.0,0.30407291528150643,,,,
0.0,0.0,0.0,0.0,0.22268015015497095,,,,
0.0,0.0,0.0,0.0,0.33566774865838295,,,,
0.0,0.0,0.0,0.0,0.16136413160810836,,,,
0.0,0.0,0.0,0.0,0.3835909423920102,,,,
0.06460199092308921,58.01254816033995,0.016311079674908125,32.03056462715076,0.5303568546682963,,,,
0.0,0.0,0.0,0.0,0.46070756154880954,,,,
0.0,0.0,0.0,0.0,0.42332443718780427,,,,
0.0,0.0,0.0,0.0,0.424888206723687,,,,
0.0,0.0,0.0,0.0,0.488194275354816,,,,
0.07007864281158394,72.50512920307129,0.023842082511000454,41.012304899646885,0.5990809580201678,,,,
0.0,0.0,0.0,0.0,0.1870088065027104,,,,
0.0,0.0,0.0,0.0,0.2387375255806661,,,,
0.08147271096722432,199.0,0.03751491657436926,24.203222870510878,0.5903381928231446,,,,
0.0,0.0,0.0,0.0,0.2775360174091997,,,,
0.049014781472036605,7.211585512340719,0.007831144096487235,24.635138756087553,0.7509043930383531,,,,
0.0,0.0,0.0,0.0,0.21646313627962624,,,,
0.05923134375512234,49.334601953720004,0.011769323998806295,25.180882290792127,0.8211422950177276,,,,
0.0,0.0,0.0,0.0,0.44332040992933835,,,,
0.0,0.0,0.0,0.0,0.14844229187619457,,,,
0.0,0.0,0.0,0.0,0.33841201628323364,,,,
0.12076511996952387,102.45528752825358,1.4486418835457388e-05,0.014486344804800029,0.9999962821812346,,,,
0.0,0.0,0.0,0.0,0.18639907180498702,,,,
0.0,0.0,0.0,0.0,0.24954656829166727,,,,
0.0,0.0,0.0,0.0,0.2499190527929073,,,,
0.0,0.0,0.0,0.0,0.25176569710387414,,,,
0.06701301412297117,65.47211284454654,0.03173642977639435,55.61066157538546,0.5690227083855892,,,,
0.08901846913853621,103.35268072474042,0.030221252730805545,36.88017812413232,0.6339335217055266,,,,
0.0879118952797349,98.48253273111591,0.03672991229683696,41.71023686989694,0.507629199245794,,,,
0.0,0.0,0.0,0.0,0.26064183848701633,,,,
0.10162494493697412,118.81299368382209,0.01877139426712059,25.991151265487233,0.5397204268604822,,,,
0.0,0.0,0.0,0.0,0.24551718877478548,,,,
0.07235621633017637,75.22625342052075,0.032191097520807566,48.00227123867885,0.5152156729303561,,,,
0.0739760558411502,168.00000000001089,1.032959280739698e-05,0.008843355312511054,0.687740585509547,,,,
0.0,0.0,0.0,0.0,0.33603154850650674,,,,
0.0,0.0,0.0,0.0,0.15430519783000268,,,,
0.0,0.0,0.0,0.0,0.09998763699836083,,,,
0.0,0.0,0.0,0.0,0.3042064161544598,,,,
0.0,0.0,0.0,0.0,0.10665671417089817,,,,
0.0776035032436737,86.46683523669476,0.10505470124686286,153.35571403699922,0.5121528937905607,,,,
0.0,0.0,0.0,0.0,0.3787285265514538,,,,
0.0,0.0,0.0,0.0,0.46316441180597184,,,,
0.0,0.0,0.0,0.0,0.3736436832395542,,,,
0.0,0.0,0.0,0.0,0.26853769102382274,,,,
0.0,0.0,0.0,0.0,0.19469616250600205,,,,
0.0,0.0,0.0,0.0,0.462259168572534,,,,
0.05476412538116573,38.97778881675242,0.009468087521541933,21.285917244818904,0.755777404023272,,,,
0.0,0.0,0.0,0.0,0.3050872536916493,,,,
0.06715548530520736,66.04448951499118,0.017903496526375993,31.92581375536561,0.5461641459885955,,,,
0.0,0.0,0.0,0.0,0.13249286888559272,,,,
0.0,0.0,0.0,0.0,0.12914690262526232,,,,
0.05024403987548428,17.402682567407236,0.019929283321852183,54.220560678907546,0.7653619257101565,,,,
0.04809107509250333,-15.69829566318944,0.006511793587306499,22.01188661888195,0.999914508158441,,,,
0.0,0.0,0.0,0.0,0.319958887142585,,,,
0.0,0.0,0.0,0.0,0.34701646998927366,,,,
0.0,0.0,0.0,0.0,0.1664050091149124,,,,
0.0,0.0,0.0,0.0,0.23536625467727262,,,,
0.0,0.0,0.0,0.0,0.16837976474826533,,,,
0.06861880547019017,67.8533739558812,0.024386228267829147,40.54919230155081,0.5553402631209324,,,,
0.0,0.0,0.0,0.0,0.41032249478858135,,,,
0.0,0.0,0.0,0.0,0.16417823599330655,,,,
0.0,0.0,0.0,0.0,0.28170286694172186,,,,
0.0,0.0,0.0,0.0,0.39069078627475196,,,,
0.0,0.0,0.0,0.0,0.09051948917710567,,,,
0.0,0.0,0.0,0.0,0.2328355186909046,,,,
0.0,0.0,0.0,0.0,0.32586124960912977,,,,
0.040219944117665385,-84.52429929790091,0.0025453204063504444,13.341149127119227,1.0,,,,
0.0,0.0,0.0,0.0,0.32064120505424504,,,,
0.0,0.0,0.0,0.0,0.43381042589735086,,,,
0.0,0.0,0.0,0.0,0.22479085821587233,,,,
0.0,0.0,0.0,0.0,0.10315784205496799,,,,
0.0,0.0,0.0,0.0,0.4341645756680547,,,,
0.0,0.0,0.0,0.0,0.47494526647394425,,,,
0.0,0.0,0.0,0.0,0.16041717271860437,,,,
0.06129849908415769,46.30428809576909,0.01697164513370974,34.26655905276148,0.593210688506325,,,,
0.0,0.0,0.0,0.0,0.16849550301326666,,,,
0.0,0.0,0.0,0.0,0.14928022678506744,,,,
0.0,0.0,0.0,0.0,0.2275448394031655,,,,
0.0,0.0,0.0,0.0,0.21047705434771039,,,,
0.0,0.0,0.0,0.0,0.372545595407967,,,,
0.0,0.0,0.0,0.0,0.38895550106436216,,,,
0.08614309173650014,97.06511024881804,0.1549456677366004,181.66043738498254,0.5355531173604157,,,,
0.0,0.0,0.0,0.0,0.39497085005969634,,,,
0.06510079648144376,61.19895123257847,0.015820157173087972,27.087753313928665,0.6944376340411128,,,,
0.0,0.0,0.0,0.0,0.3320094918287339,,,,
0.0,0.0,0.0,0.0,0.09863176947236638,,,,
0.0,0.0,0.0,0.0,0.39627852016170473,,,,
0.0,0.0,0.0,0.0,0.2859778398950853,,,,
0.0,0.0,0.0,0.0,0.46162932240175314,,,,
0.0,0.0,0.0,0.0,0.36136607848773145,,,,
0.0,0.0,0.0,0.0,0.483631948401,,,,
0.0,0.0,0.0,0.0,0.1951389140848035,,,,
0.0,0.0,0.0,0.0,0.16805101970487263,,,,
0.0,0.0,0.0,0.0,0.30801505542346125,,,,
0.10054551369242969,107.42805619828128,0.041926802920411434,47.64409186459503,0.5372723809407086,,,,
0.0,0.0,0.0,0.0,0.47497863364045334,,,,
0.0,0.0,0.0,0.0,0.19860646873361712,,,,
0.0,0.0,0.0,0.0,0.09611332546740528,,,,
0.0,0.0,0.0,0.0,0.3402033698641738,,,,
0.09236063547812529,105.34799688348471,0.13698539553970995,205.47809252229285,0.5153348856324074,,,,
0.0,0.0,0.0,0.0,0.20368841909719662,,,,
0.0,0.0,0.0,0.0,0.47724555725159085,,,,
0.0,0.0,0.0,0.0,0.45959883783934014,,,,
0.0,0.0,0.0,0.0,0.0861668345822577,,,,
0.0904647777247554,102.7000662070933,0.04339503059509995,46.86663026221392,0.5284625264733678,,,,
0.050286633951993405,21.280550591160242,0.010482772768913885,30.026924695573328,0.6271401537926184,,,,
0.0345485784428451,-100.0,0.0032841112828438375,22.586210520230708,0.9999999997199372,,,,
0.0,0.0,0.0,0.0,0.3119689294736366,,,,
0.0,0.0,0.0,0.0,0.14281450844943905,,,,
0.0,0.0,0.0,0.0,0.1786971593784509,,,,
0.06685947374732559,67.02120950360275,0.010094640965235983,20.5794097411539,0.6686838099117978,,,,
0.0,0.0,0.0,0.0,0.20324649116271465,,,,
0.0,0.0,0.0,0.0,0.16493538579989256,,,,
0.07959792941144196,87.29404324269576,0.06466859885195836,86.5996899526967,0.5582351148394984,,,,
0.062458158210084685,55.92772954335482,0.014602692903846524,29.20538434742412,0.5518980966722389,,,,
0.06508383265234549,63.4458632737639,0.022817595997314914,42.41611354265686,0.5414396726279544,,,,
0.0,0.0,0.0,0.0,0.4214562623633342,,,,
0.0,0.0,0.0,0.0,0.44931584628795,,,,
0.08684421472491795,90.70935231737023,0.03887737700418949,45.084690807006176,0.5354704234377938,,,,
0.0,0.0,0.0,0.0,0.3209504622994042,,,,
0.07195178844258326,75.72625328883832,0.049643611038091506,73.08130003513939,0.5510031983479817,,,,
0.0,0.0,0.0,0.0,0.39005714774975875,,,,
0.0,0.0,0.0,0.0,0.16606934614241858,,,,
0.09120749434691537,103.95081181288346,0.060515119505649376,58.604118342104336,0.5477664198682091,,,,
0.0,0.0,0.0,0.0,0.08775347218281764,,,,
0.07150182769183827,74.98515089248242,0.1695471494890018,256.9291416398943,0.5216537243281034,,,,
0.0,0.0,0.0,0.0,0.20101178699207325,,,,
0.0,0.0,0.0,0.0,0.26035703320946924,,,,
0.0,0.0,0.0,0.0,0.27821772768542846,,,,
0.0,0.0,0.0,0.0,0.1890562477343501,,,,
0.0,0.0,0.0,0.0,0.3064713770893591,,,,
0.06954652749298103,74.63033718958071,0.021737496357473636,37.535788432950405,0.5734144196841051,,,,
0.0,0.0,0.0,0.0,0.4047724971381678,,,,
0.0,0.0,0.0,0.0,0.054765638545464145,,,,
0.0,0.0,0.0,0.0,0.29491128070229994,,,,
0.0,0.0,0.0,0.0,0.10197662891596931,,,,
0.0,0.0,0.0,0.0,0.35147428861501423,,,,
0.0,0.0,0.0,0.0,0.4626598056760311,,,,
0.0,0.0,0.0,0.0,0.21185324103036174,,,,
0.0,0.0,0.0,0.0,0.33086656345806825,,,,
