1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
1.480994103974528e-06,3.8345132637295976e-06,9.728288329696403e-06,1.720763836908006e-05,2.8862056306694824e-05,4.1204542673382624e-05,5.255063839027109e-05,6.242776713694355e-05,7.13901236592293e-05,7.859269780928034e-05,8.453244584280068e-05,8.961457632049496e-05,9.358837426439144e-05,9.709914873634607e-05,9.982208519244843e-05,0.00010194256391628968,0.00010405990124859871,0.00010566627218306015
2.045858673330651e-06,5.231936358954207e-06,1.2772877623913384e-05,2.2590639258554168e-05,3.797120852755701e-05,5.4401674764450535e-05,6.965390779819514e-05,8.302115228566909e-05,9.529198002796786e-05,0.00010534818581684072,0.00011369249886786047,0.00012071839554471893,0.0001263230280760449,0.0001311853372576047,0.00013509789456134388,0.00013808169586962987,0.0001410803435901267,0.00014340938267376333
2.9183441059128282e-06,1.0327564804716857e-05,2.7008390342865483e-05,4.9462223818287216e-05,8.530949499874194e-05,0.00012445936772349762,0.00016217237178925534,0.00019680814283799255,0.0002293634597893179,0.000256828349773998,0.0002800292108043643,0.0003001886495609023,0.0003165266841768764,0.0003308102129442991,0.00034255127303155013,0.00035183347321572227,0.00036070742683426714,0.00036790259174967967
1.017511726331871e-05,2.9524331496254218e-05,7.211263421293048e-05,0.000131250139153802,0.00022043280702579708,0.0003185318009448379,0.00041426448876056557,0.0005036104709518664,0.0005893296505830777,0.0006633941914391418,0.0007266378233430725,0.0007822890267420898,0.0008290507804117811,0.0008698794180433543,0.0009039616548564097,0.0009318358851822152,0.0009577606913134378,0.0009792000485308644
0.00016519217316553623,0.00038207859517272366,0.0006938677528281801,0.0010326798876823973,0.0013057344484155083,0.0015999817628810547,0.001891850264906083,0.002168846740014514,0.002436920672459925,0.0026690142690299784,0.0028629632833169806,0.0030333953684409483,0.003178930498113954,0.003308749488984619,0.003416854481328432,0.003507376702941968,0.003589894310192708,0.0036596923512987817
0.0010183380229984399,0.002507416629348457,0.004526901735396453,0.006783346160140218,0.00877363602054888,0.01068298944466958,0.012505339753522738,0.014168721614916781,0.015509864681552537,0.016683707302580432,0.0177240304079012,0.0185660750025936,0.019279162569326064,0.019845460040539595,0.020287748333297318,0.02065370673330498,0.02097450734071025,0.021253540300051
0.003992397994690662,0.009980781694669419,0.01717703471493848,0.023893358046012697,0.02872386356203025,0.032966208275044116,0.03658060468406002,0.03955853160085076,0.0419142477716347,0.044009429366009586,0.04549890685939979,0.04675673465042918,0.047833147325692375,0.048700830304570245,0.049434122440964186,0.05006751735116537,0.050621000827356814,0.05110316406379397
0.02605985842830525,0.04436293612066758,0.05626071954329427,0.06080274208994854,0.06484679918851761,0.06780965259430861,0.06992243528864428,0.07167654421191574,0.07343121641233921,0.07396663316481498,0.0747943573067119,0.07556028628885099,0.07624364669431305,0.07689216048029811,0.07749194359489832,0.07802277285796175,0.07848917217234637,0.07889435976895494
