1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1.9519677137008134e-05,2.6710024922192277e-05,2.876705037759361e-05,3.056995330499426e-05,3.197967770737926e-05,3.298150272845538e-05,3.432963948829422e-05,3.5654183382031167e-05,3.6794742155058444e-05,3.786688362546111e-05,3.865607756598633e-05,3.918514522380576e-05,3.9572887732735256e-05,4.0081572087849815e-05,4.082204616922675e-05
4.5772615239405376e-05,6.778613031021981e-05,8.024183543950274e-05,8.960473654310279e-05,9.6773752741672e-05,0.00010157813994320799,0.00010609494410203421,0.00010957124986767309,0.00011237584022603987,0.0001149290574039399,0.00011685222936594228,0.00011821340357189841,0.00011922683874300109,0.0001203951014717882,0.00012199971331129852
0.0001222381297273957,0.00019340700758745834,0.0002522477858337391,0.0002975282988006143,0.00033172313558256045,0.00035700041360441044,0.0003788254950400638,0.00039681168506897757,0.00041134784411360096,0.0004234038255651612,0.00043289053202469016,0.00044021759331034786,0.00044498980998088365,0.00044941143065192085,0.00045430927765019636
0.0005237720028204835,0.001093483961620212,0.0015051355092113438,0.001794124640230028,0.0019760269931473934,0.0021136845118177768,0.002226578053381797,0.0023177624908705895,0.0023918904395784316,0.0024532784170565496,0.0025029293395161995,0.002543136521653984,0.002573285087199961,0.0025999605709145102,0.002624814573755176
0.002432263139395013,0.0062159471452201236,0.0099053306871766,0.01272352250837143,0.014736909916134579,0.0163566657109908,0.017683822065796724,0.01876705761461445,0.019658002635962048,0.020387461854141056,0.020984441058292346,0.021466163162828913,0.021841010208923067,0.022162813745818227,0.02242201510914257
0.007989149060668868,0.02151710714251118,0.03284723492318562,0.03977842309123728,0.044905740468077444,0.04891125491554787,0.05202400910981492,0.054472582468896684,0.05642503821580067,0.05797494474896819,0.05922189759274003,0.06022230963669167,0.06099968598341423,0.06165130987372545,0.062166111517539965
0.04098678155009636,0.05697812759443395,0.06407468406240649,0.0695106887546114,0.0735980614021206,0.07660584024765661,0.07892072204685534,0.0807229894602166,0.0821215047055857,0.08324137849096569,0.08413966907468441,0.08486632496549974,0.08545257138988395,0.08590093715049538,0.08628111142404432
