1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
4.394061397897695e-05,6.671624098331641e-05,8.058909093462498e-05,9.109333335382218e-05,0.00010111430423763139,0.00011037163994929962,0.00011664457293773196,0.0001222948240074345,0.00012666943028038024,0.00012970844735618955,0.00013376891727328298,0.0001368085222459782,0.00013920559898193102,0.00014084855828595865,0.000143070589646955,0.00014402175130541494,0.0001460721357291638,0.0001474793025270398,0.00014810892551283308,0.00014918176222274588,0.00014986630769695712,0.00015084960213124733,0.0001518049946284107,0.00015233250835585695,0.00015297398771991762,0.00015374111696287763
0.00012460036402565813,0.00017739919487687938,0.0002076031146019497,0.00024370859778247628,0.0002839957656326823,0.00032090873102427335,0.00034990678683569613,0.0003764993691660641,0.0003967981826291823,0.00041351668324236525,0.00043335803522462693,0.0004488071548317426,0.00046182605990544815,0.0004727180845020264,0.00048535030173618054,0.0004927918862806339,0.000504057495558534,0.0005123364373519452,0.0005186429667793074,0.0005252825413311074,0.0005308904399526142,0.0005366991656256599,0.0005421692985288621,0.0005471477384690293,0.0005510563770622369,0.0005552072930525659
0.00044315121052413857,0.0009857518089831142,0.0017268877516909496,0.002455673581677412,0.0029791277109805546,0.0033098073378351085,0.0035618255327389795,0.0037421490835122034,0.0038905103977787798,0.004011976693053071,0.004142249498706307,0.00424490244445148,0.004333092216028176,0.004410834453691492,0.004490104287904611,0.004547998773945705,0.00461586861487509,0.004671192147468802,0.004718765458482967,0.004763277314153592,0.004803178118749302,0.004840662346811977,0.004874318280126287,0.004910922282542656,0.004937059371796897,0.004963788384344713
0.0018450205669104697,0.004593609502774033,0.008720760706804855,0.013129822794934909,0.01665727815061608,0.019223044640259028,0.02138458614824912,0.02313488287887181,0.02465329585381653,0.026010804792505237,0.027322248944307098,0.02845117109513808,0.02946083048744268,0.030377640734271946,0.03124362998392583,0.031982861593250686,0.03270878415260342,0.03334786462960013,0.03392735957099647,0.03445638101665488,0.034945557511459946,0.03539566570975855,0.035904953192112,0.03619873183442751,0.03654043162312173,0.036870828004525937
0.005482960504126253,0.013999901195726534,0.02558533729459264,0.035238272510514215,0.041615469098641986,0.046237514356519425,0.05028169960967314,0.053349623792453345,0.05613033114668518,0.05855452838940207,0.06074424953585524,0.06264118942543627,0.06433959983569398,0.06585274477137837,0.06722587146238763,0.0684230612003199,0.06953389818724069,0.07051402245021055,0.07141685616505719,0.07222410223875851,0.07296689484765882,0.07364022493827396,0.07427646010849541,0.07478992993702993,0.07534193923512533,0.07581587394408418
0.02396977930815591,0.04450106123498415,0.05430692604529135,0.05845910593050292,0.06262470047336208,0.06615431863346172,0.06893290167112955,0.0713587602652952,0.07334186912410569,0.07507115522252074,0.07659194976397705,0.0779799839453314,0.07918771176159296,0.08026199153854234,0.08122574029396247,0.0821038464939181,0.08287143878341692,0.0835900000110058,0.08423295486844362,0.08481309478365702,0.08534028660534111,0.08582298086659262,0.0862442918228217,0.0867018054980042,0.08704209820893119,0.08738405081382028
