804,6250,5281,4944,4409,1734,1
9657,5417,4979,4944,1143,520,1
11266,11250,13731,11300,9634,3122,578
4023,6042,3319,3884,3265,1040,289
1609,1250,1659,1589,489,520,1
5633,4792,8449,7239,3102,1040,289
4023,7292,5733,6533,4245,1561,1
26556,21251,19917,21012,12900,4163,289
4023,10209,9958,13243,6695,867,1
5633,7500,4828,5120,3265,1040,289
10461,5625,6186,4944,5552,3296,289
804,1041,2112,2472,489,346,1
11266,19376,23538,21895,17146,3122,578
13680,10000,8600,12183,7838,1908,289
8852,11459,10260,9535,7348,3990,578
4023,5000,5582,5120,1959,867,1
4023,12500,15541,12890,11757,2949,1
4828,8542,9053,4767,4735,1040,1
1,1666,3017,1765,1469,346,1
2414,4375,5432,3354,3919,346,1
5633,11042,9958,11124,4735,1387,1
1609,1666,905,1589,2449,693,1
4023,2916,3621,1765,1469,867,1
6438,7917,5281,6356,3429,1214,1
11266,10625,10109,8299,4735,1561,1
5633,2083,1810,3178,1632,346,1
16095,15834,13278,15538,6368,2775,1
10461,19376,17654,10064,12737,3990,1
20923,25835,22331,23484,14043,3296,1
16899,34169,31385,27192,18779,5031,1
4828,1875,3772,3884,2612,520,1
804,1875,1659,1412,653,520,1
4023,8125,9807,9888,6695,693,289
49090,23960,16145,16421,9634,5031,1447
6438,3125,3923,4944,2939,173,1
14485,12709,7997,9182,4572,1040,289
4828,7292,7091,4237,3265,1734,1
1609,2708,3621,5120,2776,867,1
804,2500,4526,4237,2449,1,1
4828,2500,2565,4061,489,346,1
45066,40836,38326,35668,22861,5898,289
20923,18126,19917,16421,12410,3469,289
14485,12292,11165,9711,7675,2602,1
10461,10209,9204,6533,5552,1214,289
8852,3750,6035,2825,4245,867,1
22533,25626,21275,24367,16166,6939,289
17704,20001,18861,18540,11920,4337,578
1609,833,905,706,489,1,1
1609,5625,3621,5120,2122,1040,1
7242,1041,754,176,326,1,1
4828,1666,1961,1765,1469,173,1
10461,3541,4375,5473,2449,1040,578
9657,6875,8449,7063,3592,520,1
14485,12292,10713,9888,5552,2428,1
2414,2500,1659,1412,653,520,1
5633,6458,4375,6709,4409,1214,1
7242,4166,1961,1942,1143,520,1
7242,6250,8751,4944,2286,1214,1
8852,10000,9204,8475,4735,867,1
5633,10625,11015,8122,4572,867,289
10461,9167,13127,9535,6042,2775,1
4828,2500,2565,2825,1469,520,1
29775,24585,27612,27722,15186,5031,1
4828,4166,3772,4237,2612,693,1
8047,4583,4375,5473,1959,520,1
5633,8750,9204,12360,8654,1908,1
804,416,1659,706,1632,173,1
804,3750,5281,4944,1306,693,289
12071,13334,11316,12007,6695,1387,1
4023,2291,3621,1765,1469,1,1
2414,1875,2263,1589,489,1,1
3219,1041,1508,1942,2122,1,1
4828,5000,6186,4061,2612,173,1
6438,5833,5582,6356,5552,867,1
4023,11250,11015,10771,5715,1040,289
8047,9375,10411,9182,6858,1561,289
2414,2916,3621,1589,1632,173,1
4828,3333,4677,3531,3755,1214,289
17704,10209,9053,10064,4245,1561,1
1,3958,3319,3001,3265,173,1
4828,3125,4526,4237,1632,1040,1
804,2500,3319,1942,2122,1,289
4828,4792,3168,3178,2122,520,1
4828,3333,5281,10771,14207,6939,1447
5633,12917,12373,9358,8818,2428,1
4828,1875,2565,1236,1306,173,1
38628,19584,18408,18010,9961,3990,289
3219,5000,6488,4061,3429,693,1
32994,19584,21879,22601,16329,4163,1
32994,23543,31536,27899,14207,6245,1
1,1250,2565,1589,1306,346,1
2414,2083,2414,1942,979,693,1
4023,7708,8449,10064,6531,1734,289
10461,2916,3470,2472,1469,867,1
8047,8958,11165,12007,7675,1040,1
8047,7500,7242,4237,3265,1387,1
3219,7500,8449,7769,6042,1908,1
9657,4792,6488,4237,3755,1387,1
9657,11250,9355,6003,5878,1214,1
804,1875,1810,1589,1469,520,1
1609,4166,3772,3884,2612,520,1
12071,7917,3621,5827,3102,173,289
11266,11459,10260,8475,5388,1908,289
1609,2083,1207,1765,1143,173,1
7242,6250,5884,6886,4409,867,1
11266,7292,4677,5120,2122,1214,1
8047,5417,6639,4944,4898,1214,578
7242,12292,10713,11124,4898,1908,1
804,5208,5130,4767,2939,1387,1
1,1875,905,2118,2776,520,1
6438,11667,10109,12007,7185,3469,1
1,2916,3772,3178,1959,173,1
4023,3750,3168,1236,653,346,289
6438,4166,6639,4767,3265,693,1
3219,3125,3168,3178,1959,1040,1
13680,11250,9053,9358,5225,1908,1
4023,2916,2866,1236,1143,1040,1
1,2916,2565,2295,1143,346,1
6438,6250,5884,5297,4245,693,289
804,1041,1659,3001,816,173,289
8852,13750,14636,10241,8328,2255,1
11266,8750,5130,5827,3592,693,1
2414,3541,3923,2472,1632,346,1
5633,6875,6035,6180,6205,1214,1
14485,11875,13881,12183,6695,1908,289
30580,24168,19313,21012,11430,3296,1
20118,11250,17503,17481,11430,2255,289
4828,9375,9355,7945,5552,1040,1
5633,9792,7242,6709,9797,22206,1447
4023,2083,2112,2295,1632,520,1
7242,5833,4828,4237,2939,693,1
8047,14376,17955,16245,8491,3643,1
2414,1250,1358,1412,979,346,1
8852,6875,6035,5473,4572,1561,1
1,5625,5884,5297,3919,1561,1
7242,5208,3319,3708,2612,867,1
4828,5000,6186,4414,3592,1040,289
4023,2708,5281,4061,2286,867,1
11266,8333,9204,8122,4735,1561,1
6438,6042,7997,6180,3102,867,1
6438,8750,7846,5827,4409,1734,289
4023,8750,10109,10064,6368,1561,289
20118,16251,19917,15185,9634,2602,289
1,2291,905,1589,1143,1,1
3219,3125,4526,3531,1306,867,1
4828,5208,4979,5650,2286,1040,289
9657,10625,5884,7769,6695,1387,1
6438,3750,2414,2472,653,1,1
3219,5000,5582,4237,2939,1214,289
8047,6667,8902,8828,4572,1387,1
4023,4583,3470,2472,1796,346,1
4023,3125,4677,4414,4898,867,1
8047,8125,7091,4237,3919,520,289
10461,11250,9355,8828,4572,2255,1
3219,1458,1961,1765,489,1,1
3219,13750,12523,10241,9634,2081,289
4023,5417,7393,5650,3592,693,578
804,11042,10562,11477,10777,1908,1
12071,10625,11165,8828,5225,1040,1
4828,6667,6337,8828,5715,693,1
2414,5625,6639,5827,2776,1561,289
18509,29585,31083,24014,15676,3296,1
71623,63546,63223,51207,30047,6939,1157
1,2083,1659,529,1,173,1
4023,6458,6035,6003,3265,1040,1
9657,3125,3017,2648,653,520,1
17704,7083,7544,10241,4572,1387,1
804,833,1508,353,653,1,1
23337,16251,16748,15185,8001,2255,1
804,5000,4677,6180,5552,1908,1
4828,9792,8449,10241,10777,6072,289
1609,2500,1810,1942,489,173,1
8852,5208,8751,8122,4245,1908,289
16899,10209,9204,11477,6531,1734,1
16899,30002,34252,36198,32170,13185,868
2414,5208,4979,6356,4245,1387,1
3219,3958,3168,3001,1143,693,1
15290,15417,13278,17481,8328,2428,289
9657,10625,13731,13419,17146,6245,868
3219,7708,7997,9005,5062,1214,578
12071,11250,12222,11124,6205,3469,289
1609,6667,4526,4767,2776,1040,1
10461,14376,16597,17128,11757,3469,1736
10461,14376,17352,14832,10451,1734,1
10461,11250,12071,27369,26127,13705,3473
5633,6250,11015,9888,5388,2255,1
1,1250,1810,882,979,346,1
8852,8333,6035,6709,3755,1561,1
11266,7083,13881,13596,11430,1908,1
804,416,1508,1765,816,346,1
60356,35002,32290,29135,17636,3643,289
24947,15626,14787,10594,6368,1734,1
3219,1666,1358,1765,326,1,1
13680,5417,5281,5650,3102,693,1
804,3541,2716,4414,2449,1040,1
3219,5000,3923,4767,2776,1040,289
17704,9167,7846,5650,5062,1214,1
16899,17292,13881,12183,6531,1908,1
3219,5625,4677,4591,3265,346,1
4023,2083,1810,1765,489,346,1
17704,18542,15994,14832,9471,1908,1
4828,6667,3168,1942,1632,1040,289
4828,7083,3168,5120,2776,693,289
8852,11459,7997,10064,4409,520,1
4023,4166,4375,2648,2122,520,1
3219,4583,3017,2648,979,520,1
14485,9584,12373,9358,8818,867,1
4023,3125,2263,1589,489,173,1
1609,7292,9355,5650,5715,1040,1
8852,8750,7695,7769,7021,1387,1
20923,18959,15239,16951,13880,2255,1
3219,6875,6035,5120,2449,173,1
10461,5417,5884,7239,3755,520,1
18509,13334,10260,11300,5878,2255,1
1609,1875,2565,3884,2122,1,1
14485,8542,7544,8475,5388,1387,289
804,4166,6488,4591,979,520,1
10461,10209,8600,11654,5388,1040,289
804,2291,3168,2472,816,520,1
10461,11667,11769,9535,8981,2428,289
3219,38127,36666,30547,29720,6592,578
7242,9792,10864,8828,7511,2255,1
1609,2083,1659,1412,979,1,1
4828,2708,3772,1942,2286,520,289
1,1041,1207,1412,1143,1040,289
1609,4166,4828,7063,3429,693,289
14485,13334,9958,9711,6042,1387,1
11266,5000,7544,8299,4572,1734,1
2414,3958,4526,4591,2939,693,1
5633,1875,1508,1236,816,346,1
3219,5000,3168,4237,2122,1040,1
31385,24376,22482,20659,13390,2255,1
3219,3958,4526,6356,2939,520,1
4828,3541,3923,4237,2612,1040,1
2414,5208,2565,2825,2612,173,1
3219,3750,4677,4767,1632,867,1
1,1250,1207,3001,816,520,1
17704,22293,23840,29488,11920,2255,1
2414,3333,1207,1765,326,1,1
7242,5000,5130,5827,3265,693,1
10461,5417,9355,7063,6858,2428,2025
15290,18542,15843,16068,10124,4337,578
12071,5208,5130,3354,1959,1040,1
4828,2083,3621,2295,489,520,1
15290,7292,7695,5650,2776,693,1
14485,11875,13278,15362,11757,3469,289
5633,14167,16899,15891,9797,2255,1
41847,46253,51906,48911,108757,186672,192179
12071,5625,4526,4414,2776,1040,1
2414,4583,3319,1765,1959,693,1
2414,1875,1810,1412,1306,1,1
12876,6875,4224,3178,3755,867,1
804,1250,1358,1942,1469,173,1
10461,11667,8298,7063,4572,1214,1
8047,8542,7393,9182,7675,1040,289
7242,6250,6186,5650,3429,2775,578
1609,2500,2716,4414,3102,693,1
6438,3541,4677,3708,2286,1040,289
8852,4583,5432,6180,3429,1387,1
804,3333,3319,6180,2449,173,1
5633,6458,5733,6709,4409,693,1
804,833,1508,1942,1632,1,1
4828,9375,9656,7769,7185,1561,289
7242,5417,8449,7945,5062,346,1
4828,4375,3621,1942,2449,520,1
8852,8542,5582,7063,2612,867,1
9657,7292,6790,7769,4409,1040,1
41042,29377,25953,19070,10451,3122,289
23337,19376,16447,9005,8491,2255,289
1609,1041,2112,1236,489,1,1
4828,6667,7544,9358,5225,1387,289
10461,7292,9506,7769,3919,1387,289
5633,5208,5432,2648,3265,867,1
1609,1666,1810,1765,1469,1,1
16095,12709,14636,15362,7675,867,1
2414,6250,5582,5473,2776,1040,1
8047,12500,10713,9711,6531,1561,1
1609,208,1207,1059,1632,173,1
804,4792,1961,1059,653,173,1
1609,1250,1056,1942,1959,520,289
7242,6875,9506,10771,6368,1387,1
21728,23751,20973,23484,16003,3122,868
3219,7708,6790,9358,5388,867,1
2414,3958,4375,3531,4409,1040,1
5633,3333,2866,2648,2449,1,1
5633,3958,6186,5650,3592,520,1
1609,3750,3772,3884,2939,867,578
2414,2500,2263,3178,1959,520,289
1,625,452,1,326,1,1
12071,8333,6337,5473,4245,1387,289
2414,1041,1659,1059,1959,693,1
3219,1458,3168,706,1959,1387,1
7242,10834,11015,10771,6205,1387,1
1,4375,3168,6886,5388,1734,1
5633,2500,2112,882,1632,693,289
4828,3333,3168,2295,1143,1040,1
3219,1666,4526,4944,3265,867,1
14485,13750,14032,11124,8981,2255,1
2414,2083,1358,882,1143,173,1
1609,2291,2565,4061,1632,693,289
4023,6250,4526,6533,3265,1040,1
6438,2500,3168,1942,326,173,1
20118,25001,19615,21365,15186,3816,578
1,2083,603,1942,1469,346,1
804,2916,1810,1236,979,173,1
22533,11875,14485,11124,6205,1908,1
1609,1666,2112,2825,1632,173,1
1609,2708,1961,3708,3102,693,1
1,1250,1961,2118,1469,173,1
14485,20209,18106,18187,11104,3296,1
6438,3750,5582,4061,2122,867,289
1,3333,2414,1942,653,1,1
2414,3333,2414,1412,1796,173,1
6438,3750,3772,3178,2122,693,1
4828,3750,3621,3531,1469,173,1
6438,5417,6186,5650,4572,1214,1
11266,10417,13731,10418,7348,1561,1
4023,5833,6488,6533,3755,1561,1
1,4583,2112,3001,2122,346,1
4023,6250,4074,4767,4409,1734,1
16899,12500,14485,13243,7675,1908,1
9657,10625,10864,8122,4082,867,1
4023,4375,6940,5297,3755,1387,1
4828,8125,3923,6886,1796,1040,1
6438,2500,4677,4591,1469,173,1
1,5833,5130,6886,6531,1561,289
5633,9375,12071,10418,6042,2255,1
804,2291,2414,2472,816,1,1
2414,2708,2263,1589,489,693,1
9657,7083,10109,7945,3102,1040,1
1609,2708,2716,2295,1796,346,1
3219,1875,4526,2472,2776,520,1
804,2500,2112,2295,1632,520,1
4023,4792,3017,3354,1306,693,1
5633,5833,5582,4767,2776,520,1
4023,2916,1659,2118,1306,173,1
32994,18542,9807,14655,1,1,1
4023,5000,4375,3531,2939,693,289
4828,3958,2414,2825,2122,520,1
8047,5208,5733,4061,2776,867,289
1609,1875,3319,1412,1796,1387,1
15290,10417,8902,5473,3265,1214,1
6438,6875,8600,11300,4245,1040,289
23337,19793,20671,16245,13063,3296,1
1609,1875,3470,3001,1959,346,1
1,625,754,1412,1143,693,1
1609,1875,2414,2472,1632,520,868
1609,6667,8148,9535,7348,1561,1
23337,23960,25047,21012,12737,5031,868
5633,2291,3470,3178,1632,867,1
4023,3125,3621,3001,1143,520,1
4828,1458,2112,1412,979,520,1
8852,5833,6488,4414,2286,173,1
8047,13125,13278,11654,10614,2255,289
14485,11042,9807,8299,8818,1214,1
6438,11667,11618,11300,7675,520,1
5633,4375,4074,3178,1959,693,1
4828,6042,7242,5473,3102,1387,1
11266,14792,12976,13596,9308,2428,1
4828,3541,4375,3354,979,173,289
26556,23126,24293,20659,11430,3122,578
804,2083,1810,2118,1796,520,1
17704,18959,25349,23308,16656,4337,289
19314,15209,12222,9005,6205,1561,1
804,3125,2716,4237,1796,693,1
1609,1666,2112,1059,1632,173,1
7242,3750,3470,3708,1306,867,1
804,3125,4526,6180,5715,1387,1
4023,2083,5432,4061,2939,693,1
5633,7083,5884,4061,3755,520,1
4828,13542,20521,19953,11757,2775,289
1609,6875,11618,11830,7185,1387,1
4828,5208,4677,3884,2939,867,1
24947,14167,11618,13419,6858,1387,578
45066,37919,36515,36198,24331,11450,289
16095,10834,11769,8475,7348,1214,1
804,1666,1659,1765,1632,173,289
5633,5417,2565,3531,1469,867,1
4023,3333,2112,4061,1143,520,1
2414,7917,8449,8652,6042,2602,1
3219,1250,1508,1765,979,1,1
1609,1458,1508,2295,1306,693,1
1609,3125,4224,3531,2776,520,1
1,1666,2263,1589,653,173,1
3219,2083,2716,4591,2286,867,1
804,1458,1207,2118,1143,173,1
14485,14167,12373,11124,7185,1561,1
804,1666,1659,2118,489,173,1
3219,6667,5884,7063,5388,3296,1
2414,3541,3621,5827,2449,693,1
804,2291,3470,2648,653,346,1
3219,8542,5733,8299,6042,1387,289
8852,6667,4375,3531,1143,520,1
8047,3541,4828,2295,2286,2255,1
21728,12084,12825,12183,7185,1387,1
2414,3750,3621,2295,1632,693,1
3219,5417,6035,6003,5062,1214,1
1609,6042,4979,3531,2449,346,1
5633,3333,5884,4061,2612,1214,1
3219,2083,2565,3884,1632,346,1
3219,4166,9053,8475,10614,3643,578
1609,3541,2414,1412,1632,346,289
804,3750,4074,4237,1796,693,1
4023,2291,2414,2825,3265,173,1
804,1250,1810,1765,1632,173,1
1,11667,13278,14655,14043,3816,289
12071,12917,12674,16774,7348,2775,1
5633,6458,3621,2648,1306,346,1
2414,3333,2112,3178,2776,520,289
1,2083,2414,1412,163,1,1
1,1250,2112,2118,1469,1,1
1609,9375,11769,10771,6368,1214,1
1609,2291,1961,1765,1306,173,1
4023,17709,24746,21365,15023,3990,1
13680,19168,18861,14832,10941,1908,289
5633,3958,3621,2825,3592,1214,1
2414,3333,2866,2295,1632,173,1
3219,6042,6488,6709,2612,693,289
4023,8958,11467,11124,6531,1561,289
19314,17501,16899,21542,16003,6072,578
24142,15209,10411,9711,5388,1561,1
24142,23126,23538,24897,15350,3122,289
5633,3333,4074,4767,1469,173,1
1,1250,1056,1412,816,346,1
1,2708,3319,2118,1469,346,1
3219,6458,4979,5120,3429,693,1
9657,7917,7242,6709,2612,520,1
8852,6667,5130,4944,4082,693,578
804,4375,4677,4237,3102,693,1
9657,5208,3621,3178,2939,1214,1
15290,11459,10411,15891,5062,2081,289
8852,19168,19313,17304,12247,3296,578
5633,3125,4074,3708,3102,867,1
12071,7292,5582,4414,3429,346,1
9657,8125,5281,5120,2612,1040,289
8047,14584,12976,10064,7675,3296,1
7242,8333,7242,9358,7675,1214,1
7242,8958,6940,8122,6205,1214,1
4828,7292,7997,11300,3265,1387,1
2414,6250,6035,7416,2939,693,1
20923,26460,22935,24897,14860,3296,578
1609,1250,1810,1059,1959,520,1
10461,8750,9204,10241,4898,1561,1
804,1458,1056,706,489,173,1
34604,28126,29121,22778,18779,5551,1
10461,9167,9355,7416,4082,1387,289
804,1458,2112,1765,1469,346,1
3219,3333,3017,2118,1632,173,1
4023,8542,7846,8475,5062,693,1
14485,15209,15239,16245,13063,4163,578
1,2708,2414,2118,2286,520,289
20923,19793,19313,13949,10614,3816,1
5633,2500,4375,4061,1306,173,1
3219,3333,4375,4591,2122,346,1
3219,10209,10562,10241,6858,1908,1
6438,6250,6639,7239,2449,346,289
7242,11459,11165,11477,6042,520,1
4828,3958,6035,6356,3265,346,1
4023,5625,6488,7416,8818,3296,289
15290,10625,9053,11654,9308,3122,578
14485,11875,8751,7769,9144,2775,1
4023,3125,2565,2472,1632,693,1
4023,5208,4828,3884,2122,693,1
6438,12084,13731,13066,8981,2775,289
19314,10209,12976,10947,7021,1561,1
13680,14792,18559,22072,13717,3469,1
8852,3125,2414,1412,816,1,1
2414,9375,11015,14655,6531,1387,289
9657,10000,9355,8828,3265,1040,1
1609,1458,1508,2472,326,1,1
21728,10209,11165,9005,7185,2775,1
5633,7292,6940,5473,4898,693,289
8852,7083,5582,8828,3592,1908,289
26556,16459,22935,21719,11920,4510,289
804,2708,2716,1589,489,173,1
8852,10417,11467,13773,4572,1214,289
4023,5417,6186,5473,3755,693,1
7242,7500,5281,5120,4572,1214,1
8852,12709,13429,10418,8981,4163,289
7242,10000,6940,7416,3265,1214,1
30580,33335,39533,35315,25964,5204,1
8047,14167,14938,12537,7511,1734,1
804,1250,754,882,489,346,1
12071,27085,26556,27722,16329,5725,578
804,5625,5884,3001,4245,867,1
1609,2500,2565,3354,1796,520,1
4023,15626,11769,12537,7348,2775,578
18509,23543,15089,14655,10287,2775,578
18509,15001,14485,16951,6368,1040,578
1609,1458,1508,1059,163,173,1
1,3750,1810,2472,4245,1214,1
12876,9375,11316,12183,6695,1734,289
6438,4583,3621,4591,2939,173,1
1,2500,2112,2472,1959,346,1
1609,1458,2263,2648,1143,520,289
13680,11875,12523,12537,11594,2775,1
3219,4166,9204,24544,72831,59506,11577
804,2083,1508,2825,979,173,1
32994,33960,37269,34785,19759,4857,868
804,5417,5130,6886,4409,693,1
8852,7292,7091,7239,7185,2602,1
1609,2708,3168,4414,1959,173,1
3219,2500,3319,4414,2449,867,1
11266,9375,9355,7769,5225,1561,1
8852,2708,4828,4414,2122,173,1
7242,5625,7997,5473,6042,1387,289
804,2291,2263,2118,1632,693,1
1,1,1,1,5715,1040,1
20118,12500,9506,13419,5715,1214,289
2414,6875,7997,9535,9961,2081,1
2414,3125,2112,2118,1796,693,1
8852,8125,7242,5297,5388,1561,868
2414,7292,7393,7416,3755,2255,1
5633,5000,6337,4414,4572,520,1
12071,16667,19766,13949,10287,3296,1
3219,2291,1810,353,816,173,1
27361,23126,22030,23661,13717,2949,578
5633,5417,6186,6180,4245,867,1
3219,4583,6488,4767,2612,173,1
8047,7500,4375,4767,3429,693,289
1609,5833,4979,5650,3592,1040,289
7242,6875,5281,5473,2776,1561,289
37823,42294,44663,47499,33639,11103,1447
10461,9167,9204,7592,4245,1734,1
30580,14167,14334,17304,6042,2255,1
1609,4583,3923,3708,1796,1040,1
4023,5000,3923,5473,2939,693,1
11266,15417,18106,15538,9634,2081,1
1,5833,3168,3531,2449,867,1
10461,6458,8298,4414,1796,693,289
6438,7708,7393,8122,5225,1561,578
2414,2916,2716,3001,1306,346,1
2414,2500,2866,3001,2939,346,1
804,3333,2716,3354,2776,1040,1
59551,49795,45267,48735,32496,11103,868
4828,11042,11769,10947,6042,1387,1
2414,2916,2414,2648,1469,346,1
2414,1458,2716,2472,979,693,1
1609,1458,3017,2118,1469,693,1
1,833,150,2118,653,520,1
1609,10209,11316,18717,14860,3990,868
14485,14792,13881,12890,10124,693,289
6438,5208,3621,3001,1469,693,1
18509,16459,19917,17128,11267,2602,1
1609,6042,7695,7416,7511,1561,1
1,1875,4375,4237,6042,2428,1
11266,6875,9355,9182,4898,1734,1
15290,16042,15843,14302,9634,1908,1
2414,3958,4074,2825,1796,520,1
1609,1666,1508,3001,326,173,1
5633,5833,4979,5297,4572,693,289
2414,5208,6035,4414,2776,346,1
6438,7083,5733,4061,1959,520,1
12071,16251,14183,12537,7838,1387,289
1609,7083,5130,4591,4735,693,1
8047,5625,7242,8122,3592,693,1
2414,3750,2112,3354,2122,693,289
4828,2708,4375,2825,2286,1214,1
804,2083,2565,1942,653,173,1
5633,11875,16145,13419,8328,2949,1
28166,20209,14938,16951,9144,2949,1
804,2500,2866,3178,979,173,1
12876,13750,12825,13066,7511,2255,578
2414,3541,3923,3708,1796,1,1
3219,4375,2565,3354,489,173,1
9657,10000,10260,9182,5225,1908,868
3219,1666,2112,2472,1796,173,1
30580,18542,21124,12360,11104,2255,1
804,5000,6488,5827,5715,1561,1
2414,3125,6488,6003,2776,1040,1
4828,8333,5432,5827,2612,1040,1
16095,9375,9656,12007,6205,2081,1
8047,7708,3923,4237,3102,173,289
4828,7292,7393,7063,3592,1387,1
22533,25210,23086,27899,21392,23420,25759
5633,3541,5281,3531,2939,693,1
4828,5833,6035,7945,3919,1214,1
11266,14376,11618,11300,9634,2255,289
1609,2500,1,3531,5062,1908,289
6438,5833,6790,8828,4082,2081,289
17704,10834,11769,11654,6858,1561,1
32994,16042,15089,11830,8818,3122,1
804,10625,10562,9888,6858,2081,1
22533,18751,17352,16068,8981,2081,1
6438,3333,4526,5827,1959,1040,1
2414,2083,3017,4414,1959,1214,1
7242,7708,3923,6003,3429,693,1
6438,9792,8148,9182,4245,2428,1
7242,7292,7242,3708,1796,693,1
804,3333,1056,2472,1143,520,1
3219,5417,3923,5120,2449,1214,1
9657,4583,7846,4237,3265,520,1
1609,3541,5130,7063,2122,173,1
9657,5625,4224,4591,2286,520,289
4023,4792,3017,2472,1143,520,1
1,1458,603,1059,653,346,1
4828,11042,9506,11124,5062,1734,1
19314,8958,9053,7945,6205,1908,1
804,4166,4828,5120,3592,693,289
9657,13542,12071,14126,8164,1734,289
30580,26251,18257,18540,14207,4337,1
8852,8958,9204,5827,3755,520,1
33799,26251,25953,23308,12900,5031,578
1,1041,1508,2295,979,173,1
12876,6667,9053,8475,4245,1387,1
15290,15001,14938,11830,10614,3643,1
4023,8125,6639,7239,4898,1040,289
24947,13125,13731,13596,11757,3816,1
15290,9167,9506,12183,5552,2081,1
2414,4792,3772,4414,3102,520,1
4828,2708,2866,3531,1143,520,1
10461,7708,8148,6180,6042,2949,1
804,5833,6940,5650,2776,867,1
4023,25835,32894,29665,22698,4510,289
12071,14584,20068,16951,9471,2255,1
804,4792,6035,6180,4898,867,1
16095,9792,12222,7592,3265,1561,1
27361,22501,20822,19423,13227,3816,1
63575,48961,43758,36904,19759,7286,578
804,7292,10713,10594,8491,2428,1
17704,17917,16447,16421,9471,3122,578
23337,18126,22180,104180,1508724,3907283,4908692
16899,18959,19766,20306,16983,2428,289
8852,9167,9506,7416,4735,1734,1
1609,3750,2414,1236,979,1,1
12071,12292,7544,9005,7185,1387,1
3219,5833,5733,2825,1306,867,1
1609,3541,4375,5120,2776,693,1
76451,45003,43003,44850,18452,5378,289
1,2500,1358,2648,1469,346,1
3219,2916,4074,2118,2122,1734,1
5633,8125,8902,10594,6695,1734,1
1609,2708,1508,3354,2122,1040,1
3219,5833,5733,8122,3919,1214,1
6438,8542,8449,9358,4409,1561,1
8852,15417,20822,17834,13880,2775,578
5633,5625,6790,6003,3102,867,1
3219,2708,2716,1412,1469,693,1
3219,2708,5432,3531,2122,1040,289
16899,11250,10713,15185,6368,1040,1
8047,7500,7242,4944,2776,2081,1
24142,13959,17201,13773,7838,3122,289
804,1666,1810,2295,2122,1387,1
1,6875,8449,9711,3755,1561,1
3219,7708,9656,7416,6695,346,1
13680,10209,9656,7945,3592,2255,1
3219,1250,1810,1942,1469,173,1
5633,2708,5281,3178,816,1,1
6438,3958,3470,4591,2122,1387,1
