1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
3.4727697763261e-06,9.443071052130097e-06,2.0307225668326325e-05,4.400722069979708e-05,6.593730971581921e-05,8.419194676717892e-05,0.00010044055391826544,0.00011267672935335941,0.00012152321285470127,0.00012718856811130523,0.00013209267387058078,0.00013599535930112615,0.00013920105491855984,0.00014158420335524553,0.00014393192298619808,0.00014572299265682524,0.00014724902384036188,0.00014843547411078393,0.0001494282819498953,0.0001502601844217944
4.509588843184301e-06,1.1849653798285741e-05,2.623573306901663e-05,5.7727525136883425e-05,8.693006465021023e-05,0.0001118817883706423,0.0001344405463917273,0.0001526448079499305,0.00016577906406365666,0.00017410105367666686,0.00018132219962439623,0.0001873023111096723,0.00019224424902464514,0.00019614252622962832,0.00019991930551498243,0.0002028108205790308,0.0002053652185773108,0.00020733292379498128,0.00020903221245472932,0.00021043602462536809
8.607553622198213e-06,2.392804147044329e-05,5.571083063224236e-05,0.00012959595285961826,0.00020403667672013096,0.0002719326268555202,0.0003346817620178803,0.0003876727036102904,0.00042816968599998924,0.0004560714584145089,0.00048014321686084123,0.0005009735108931322,0.0005186947365293795,0.0005332959555321263,0.0005465357874156396,0.0005571418298573745,0.0005663998993250302,0.0005739802760431302,0.0005806738650605839,0.0005860845885446058
1.8298160004358382e-05,5.54617359920021e-05,0.00013499008913338918,0.00031345361618468975,0.0005017058538252211,0.0006826504928916193,0.0008555596073380643,0.0010078608874708901,0.0011252608248643642,0.001208825615108288,0.001282042905065958,0.0013474696652626872,0.0014042737778282627,0.001452432366847461,0.001495333024363629,0.0015304908652905313,0.001561165595808197,0.0015870454251882586,0.001610223735024251,0.001628859670992271
0.0001726193630975055,0.0002822667681307409,0.0005060272719265723,0.0009592790519968327,0.0014538857003150137,0.0019466333149894858,0.002424324906709104,0.0028504409800153923,0.0031820381764311933,0.003421635816709555,0.0036357940545565766,0.0038314026701220987,0.0040024396393771415,0.004150384090505905,0.00428060921794963,0.004389355242733956,0.0044844496555623585,0.004566230936015688,0.004640367554563176,0.0046994280600376175
0.0013722220684446516,0.0037123235878051904,0.00712684117543526,0.01092406093073335,0.014560877593584322,0.0178789828042996,0.02072959500355642,0.022640872784769672,0.02369280003311909,0.02454362175124593,0.025325686689918296,0.026021813977282073,0.026628739307609596,0.027150303608220263,0.027600499209730706,0.02797786539215027,0.028304221081780767,0.028583865945771492,0.028837733064563907,0.029042069648498918
0.005355437713196632,0.014626281215601639,0.025821626915866355,0.03360253269936784,0.03972568847999804,0.04445266828939208,0.0481026723528775,0.05052874485536779,0.05240681339928333,0.05422318441007101,0.05578329801539144,0.05712257849531425,0.058275771822262186,0.05926012002225374,0.060097670980031985,0.060809893638206276,0.06141676428385785,0.06193264963975685,0.06237869213363531,0.0627544564413252
0.03401494126831349,0.0562948901853909,0.060264188553883734,0.06344388264847194,0.06564751026774203,0.06744279503804311,0.06918375468125032,0.07149877748538,0.07402582244796178,0.07597309108244128,0.07764261200956334,0.07910178075316479,0.08036383348035227,0.08144574552462254,0.08236489542576614,0.08314798732610042,0.0838158249910533,0.0843826091117629,0.08486298839604738,0.0852770206444606
