Fitness,Establishment_Time,Error_Fitness,Error_Establishment_Time,Probability_Adaptive,Mean_Fitness,Kappa_Value,Mutant_Cell_Fraction,Inference_Time
0.0,0.0,0.0,0.0,0.4500040250173122,,,,
0.0,0.0,0.0,0.0,0.3164233976846688,,,,
0.0,0.0,0.0,0.0,0.45885389309430286,,,,
0.0,0.0,0.0,0.0,0.15733948886867002,,,,
0.0,0.0,0.0,0.0,0.16580797699733782,,,,
0.0890075472185227,199.0,0.021659284033444692,18.765318236805165,0.5857618874179138,,,,
0.0,0.0,0.0,0.0,0.12588906976239858,,,,
0.0,0.0,0.0,0.0,0.4110534446675401,,,,
0.08505364277953058,199.0,0.8391963778610083,0.8388607664455716,0.600819392087035,,,,
0.0,0.0,0.0,0.0,0.35873783820569305,,,,
0.0,0.0,0.0,0.0,0.2123816322243438,,,,
0.0,0.0,0.0,0.0,0.19555199987940566,,,,
0.0,0.0,0.0,0.0,0.1997887047940751,,,,
0.0,0.0,0.0,0.0,0.21663435571977913,,,,
0.0,0.0,0.0,0.0,0.4596482267471163,,,,
0.0,0.0,0.0,0.0,0.13783027212720617,,,,
0.0,0.0,0.0,0.0,0.12496985407147944,,,,
0.0,0.0,0.0,0.0,0.11146733005767187,,,,
0.0,0.0,0.0,0.0,0.20415044428511503,,,,
0.0,0.0,0.0,0.0,0.060628139951278824,,,,
0.0,0.0,0.0,0.0,0.4035454674386884,,,,
0.0,0.0,0.0,0.0,0.04809245145444615,,,,
0.0,0.0,0.0,0.0,0.25478118320296284,,,,
0.0,0.0,0.0,0.0,0.3759273610343723,,,,
0.038573614777890404,-21.595531896148646,0.026846186987502813,120.88664632323135,0.9612050287529551,,,,
0.08008627284171833,199.0,3.0796844914255464e-05,0.06037862342047061,0.5571575492005211,,,,
0.0,0.0,0.0,0.0,0.18395088942216012,,,,
0.0,0.0,0.0,0.0,0.49733203743666693,,,,
0.0,0.0,0.0,0.0,0.19104631034693517,,,,
0.0,0.0,0.0,0.0,0.39254897352850737,,,,
0.0,0.0,0.0,0.0,0.48178816690469917,,,,
0.0,0.0,0.0,0.0,0.15482542962455212,,,,
0.10545994247814389,193.09266240952027,0.08388608000000002,68.49269750742971,0.5497371400484471,,,,
0.08008627284173563,199.0,1.9226450307241265e-05,0.03769454593063439,0.5876715049202343,,,,
0.0,0.0,0.0,0.0,0.11260042516375666,,,,
0.0,0.0,0.0,0.0,0.37723256666517324,,,,
0.0,0.0,0.0,0.0,0.2776769749940461,,,,
0.0,0.0,0.0,0.0,0.3823142671754713,,,,
0.0,0.0,0.0,0.0,0.19623524123862743,,,,
0.0,0.0,0.0,0.0,0.40531034701902097,,,,
0.0,0.0,0.0,0.0,0.2712884382459439,,,,
0.0,0.0,0.0,0.0,0.3019355224517361,,,,
0.0,0.0,0.0,0.0,0.27525057446834694,,,,
0.0,0.0,0.0,0.0,0.3737055637622162,,,,
0.0,0.0,0.0,0.0,0.16644584354748415,,,,
0.0,0.0,0.0,0.0,0.34771342646043824,,,,
0.03019145545232643,-100.0,0.006868540142350341,54.32736044715347,0.9999989913192735,,,,
0.0,0.0,0.0,0.0,0.35510628247751025,,,,
0.0,0.0,0.0,0.0,0.15127711813231906,,,,
0.10589857703656495,199.0,0.034246346613316256,44.05912772554044,0.5838806662115014,,,,
0.09107056222777198,199.0,0.03424632497157842,35.23920214536566,0.7067668032144256,,,,
0.0,0.0,0.0,0.0,0.14784602147576878,,,,
0.0,0.0,0.0,0.0,0.27479874910086927,,,,
0.0,0.0,0.0,0.0,0.24324654342603516,,,,
0.06851387163352259,96.8500892321044,0.1292104069721083,199.68881215700534,0.5038683325198773,,,,
0.0,0.0,0.0,0.0,0.2176534558452862,,,,
0.0,0.0,0.0,0.0,0.38175629600055544,,,,
0.0,0.0,0.0,0.0,0.2532929238279957,,,,
0.0,0.0,0.0,0.0,0.17906379380485649,,,,
0.0,0.0,0.0,0.0,0.2951838934000145,,,,
0.0,0.0,0.0,0.0,0.3520543969044967,,,,
0.0,0.0,0.0,0.0,0.3890153210081454,,,,
0.08209405153132444,110.26808245768903,0.11326895609943301,131.1535305539364,0.5840141610404636,,,,
0.10796043061705214,193.5047549397777,0.02652710761199199,82.85676396291524,0.6210624937511742,,,,
0.0,0.0,0.0,0.0,0.1662789227339115,,,,
0.0,0.0,0.0,0.0,0.18746331462241678,,,,
0.0,0.0,0.0,0.0,0.12418365878255933,,,,
0.0,0.0,0.0,0.0,0.31316489658134544,,,,
0.0,0.0,0.0,0.0,0.17612537441982382,,,,
0.0,0.0,0.0,0.0,0.4564780767348864,,,,
0.0,0.0,0.0,0.0,0.14049302261358307,,,,
0.0,0.0,0.0,0.0,0.1384889288636475,,,,
0.0,0.0,0.0,0.0,0.18554971949811955,,,,
0.0,0.0,0.0,0.0,0.39481403306120066,,,,
0.0,0.0,0.0,0.0,0.11314712016913309,,,,
0.0,0.0,0.0,0.0,0.44569601503756184,,,,
0.0,0.0,0.0,0.0,0.0887430064613495,,,,
0.0,0.0,0.0,0.0,0.3114311957213354,,,,
0.0,0.0,0.0,0.0,0.04582723639068292,,,,
0.04020423473265724,-100.0,0.0014657319994499853,9.0892203440288,1.0,,,,
0.0,0.0,0.0,0.0,0.3887979454977268,,,,
0.0,0.0,0.0,0.0,0.3449259603928044,,,,
0.10157021288706551,199.0,0.02165928925575297,32.65261235492338,0.6547096707706253,,,,
0.0,0.0,0.0,0.0,0.3865816287175969,,,,
0.0,0.0,0.0,0.0,0.2812967891818829,,,,
0.0,0.0,0.0,0.0,0.19387683582996518,,,,
0.11710796427768784,142.97623909704367,0.041943016407143964,26.201609367396006,0.6708167834470136,,,,
0.09433545070183953,199.0,0.051048184853379176,19.760706385139294,0.6323981559072269,,,,
0.0,0.0,0.0,0.0,0.415823476328628,,,,
0.0,0.0,0.0,0.0,0.26191480514860466,,,,
0.0,0.0,0.0,0.0,0.336841937216064,,,,
0.0,0.0,0.0,0.0,0.2703178559018706,,,,
0.0,0.0,0.0,0.0,0.484922225333094,,,,
0.0,0.0,0.0,0.0,0.28466053516627454,,,,
0.0,0.0,0.0,0.0,0.43309286876935477,,,,
0.0,0.0,0.0,0.0,0.2563544449908409,,,,
0.0,0.0,0.0,0.0,0.298814178378327,,,,
0.0,0.0,0.0,0.0,0.36375826546730927,,,,
0.0,0.0,0.0,0.0,0.13267059392478314,,,,
0.0,0.0,0.0,0.0,0.2874763520774977,,,,
0.0,0.0,0.0,0.0,0.1934874313039664,,,,
0.0,0.0,0.0,0.0,0.1630305639388005,,,,
0.0,0.0,0.0,0.0,0.2034792224506933,,,,
0.0,0.0,0.0,0.0,0.3080321742133902,,,,
0.0,0.0,0.0,0.0,0.09950114434762536,,,,
0.0,0.0,0.0,0.0,0.29667773024707905,,,,
0.0,0.0,0.0,0.0,0.2570559050036036,,,,
0.0,0.0,0.0,0.0,0.09916488530080483,,,,
0.0,0.0,0.0,0.0,0.1509289625701502,,,,
0.0,0.0,0.0,0.0,0.07194203586159133,,,,
0.0,0.0,0.0,0.0,0.35017478131454793,,,,
0.0,0.0,0.0,0.0,0.4975460076616772,,,,
0.0,0.0,0.0,0.0,0.3747696527883061,,,,
0.0,0.0,0.0,0.0,0.3646236727295059,,,,
0.0,0.0,0.0,0.0,0.4921044166380953,,,,
0.0,0.0,0.0,0.0,0.11272442650339068,,,,
0.0,0.0,0.0,0.0,0.2565543498338376,,,,
0.0,0.0,0.0,0.0,0.20221605499559692,,,,
0.062369773433501974,83.42206469342108,0.11245142679741454,201.63704182511367,0.5183808742989641,,,,
0.0,0.0,0.0,0.0,0.21904097852533644,,,,
0.0,0.0,0.0,0.0,0.16232473963610275,,,,
0.0,0.0,0.0,0.0,0.12352286273158412,,,,
0.0,0.0,0.0,0.0,0.23414176600495842,,,,
0.10275930701520618,199.0,1.0842284628828345,1.0829642675535909,0.5061566918277827,,,,
0.0,0.0,0.0,0.0,0.16797053662071515,,,,
0.0,0.0,0.0,0.0,0.204161363528823,,,,
0.06822274533856286,95.95742530503826,0.05750039619866791,88.60717129212678,0.5682119731836306,,,,
0.0,0.0,0.0,0.0,0.3653793698079489,,,,
0.10458889686856532,199.0,0.12368043275037706,24.73665546584349,0.5119893026528292,,,,
0.0,0.0,0.0,0.0,0.4230500845845603,,,,
0.10351823898635269,199.0,0.029658193989426256,29.26085521287189,0.5330203126600861,,,,
0.0,0.0,0.0,0.0,0.255170828930265,,,,
0.0,0.0,0.0,0.0,0.46136149809353433,,,,
0.0,0.0,0.0,0.0,0.31579402254512184,,,,
0.0,0.0,0.0,0.0,0.4378660116504257,,,,
0.0,0.0,0.0,0.0,0.35816139741750314,,,,
0.0,0.0,0.0,0.0,0.10973789270305004,,,,
0.0,0.0,0.0,0.0,0.41767680634432514,,,,
0.0,0.0,0.0,0.0,0.4962430144320401,,,,
0.10831244177035691,145.85971079766122,0.06849260428185498,37.359653185956205,0.5613325632666977,,,,
0.0,0.0,0.0,0.0,0.21735450608833753,,,,
0.03928494444008369,-82.57223767218638,0.002559407610122914,14.227600184632783,1.0,,,,
0.0,0.0,0.0,0.0,0.15076788199126448,,,,
0.0,0.0,0.0,0.0,0.3696580976059301,,,,
0.0,0.0,0.0,0.0,0.18137352354607447,,,,
0.0,0.0,0.0,0.0,0.37226464445573604,,,,
0.10166890265933293,172.85242335317875,0.026527106617224436,32.6526123549241,0.6676591137029612,,,,
0.0,0.0,0.0,0.0,0.42290118448595654,,,,
0.0,0.0,0.0,0.0,0.3675565461446785,,,,
0.0,0.0,0.0,0.0,0.43876862593985844,,,,
0.0,0.0,0.0,0.0,0.062449070276006144,,,,
0.0,0.0,0.0,0.0,0.3399970056727725,,,,
0.0,0.0,0.0,0.0,0.32226928760634116,,,,
0.0,0.0,0.0,0.0,0.2996699787096266,,,,
0.0,0.0,0.0,0.0,0.45950136016825005,,,,
0.0,0.0,0.0,0.0,0.24548696227281352,,,,
0.02828005750529942,-59.4381727138246,0.00875240113738202,71.2232429894764,0.704999962350814,,,,
0.0,0.0,0.0,0.0,0.428492147110016,,,,
0.0,0.0,0.0,0.0,0.3271472570766422,,,,
0.0,0.0,0.0,0.0,0.17579547013181085,,,,
0.0,0.0,0.0,0.0,0.1938780540855446,,,,
0.0,0.0,0.0,0.0,0.13176153718746175,,,,
0.0,0.0,0.0,0.0,0.22451236169542765,,,,
0.0,0.0,0.0,0.0,0.22632417382199013,,,,
0.0,0.0,0.0,0.0,0.3024511121844952,,,,
0.0,0.0,0.0,0.0,0.13566585622281874,,,,
0.0,0.0,0.0,0.0,0.2562917274832466,,,,
0.0,0.0,0.0,0.0,0.21361721481856918,,,,
0.10475509210732947,199.0,0.026527104428734214,25.55531631390988,0.5135471296958392,,,,
0.0,0.0,0.0,0.0,0.22913436195857656,,,,
0.0,0.0,0.0,0.0,0.4770560951124854,,,,
0.0,0.0,0.0,0.0,0.09640983717399237,,,,
0.0,0.0,0.0,0.0,0.3126103139329292,,,,
0.0,0.0,0.0,0.0,0.3257288101411056,,,,
0.0,0.0,0.0,0.0,0.43675023979362465,,,,
0.0,0.0,0.0,0.0,0.220228440033878,,,,
0.0,0.0,0.0,0.0,0.21665638545336388,,,,
0.0,0.0,0.0,0.0,0.27747441131915535,,,,
0.0,0.0,0.0,0.0,0.10469019823287189,,,,
0.0,0.0,0.0,0.0,0.1589767300709709,,,,
0.0,0.0,0.0,0.0,0.26416535158056165,,,,
0.0,0.0,0.0,0.0,0.20367125319142443,,,,
0.0,0.0,0.0,0.0,0.21519034288164668,,,,
0.04058835098357062,-100.0,0.0014052966527052628,8.575351850089318,1.0,,,,
0.0,0.0,0.0,0.0,0.2993176467957127,,,,
0.0,0.0,0.0,0.0,0.32071285320059434,,,,
0.0,0.0,0.0,0.0,0.26135576434701296,,,,
0.0,0.0,0.0,0.0,0.21819556075595936,,,,
0.0,0.0,0.0,0.0,0.2545169273179885,,,,
0.0,0.0,0.0,0.0,0.3399809927320669,,,,
0.0,0.0,0.0,0.0,0.22919462058170953,,,,
0.0,0.0,0.0,0.0,0.4860111393735552,,,,
0.0,0.0,0.0,0.0,0.28822474946108706,,,,
0.0,0.0,0.0,0.0,0.3062789085994798,,,,
0.0,0.0,0.0,0.0,0.3422541991566248,,,,
0.0,0.0,0.0,0.0,0.28673390505001206,,,,
0.1469513260161194,144.71703138256782,0.08732985029442071,39.47787212890831,0.7205769132214543,,,,
0.10574962529397813,199.0,0.02965820754416879,42.614171254192414,0.5749859313617779,,,,
0.0,0.0,0.0,0.0,0.3393970511284927,,,,
0.0,0.0,0.0,0.0,0.11850798324967038,,,,
0.08263851637861758,96.04726523575145,0.04441506641468568,54.09955297445917,0.7331856769287888,,,,
0.0,0.0,0.0,0.0,0.2120431108805858,,,,
0.0,0.0,0.0,0.0,0.21086058591262505,,,,
0.0,0.0,0.0,0.0,0.45581591519660974,,,,
0.0,0.0,0.0,0.0,0.13182888662972184,,,,
0.0,0.0,0.0,0.0,0.3571989980542335,,,,
0.0,0.0,0.0,0.0,0.10630292215819813,,,,
0.0,0.0,0.0,0.0,0.35207613665321874,,,,
0.0,0.0,0.0,0.0,0.31426417813513385,,,,
0.0,0.0,0.0,0.0,0.33950706289911287,,,,
0.06805201391309097,92.7560500245017,0.024680658403845833,43.72001999688421,0.5108910385994975,,,,
0.0,0.0,0.0,0.0,0.4895131890444548,,,,
0.04179809157330557,-100.0,0.0012910069071580027,8.020171648940577,1.0,,,,
0.0,0.0,0.0,0.0,0.12130952951321419,,,,
0.06757081825685361,92.10240382408597,0.013009036353033052,27.257023855260016,0.52795656162153,,,,
0.0,0.0,0.0,0.0,0.26581069550410164,,,,
0.08095404826424883,199.0,0.03985769309615182,33.05272736583471,0.6107883970773437,,,,
0.0,0.0,0.0,0.0,0.08885125771088759,,,,
0.0,0.0,0.0,0.0,0.4888839202441914,,,,
0.0,0.0,0.0,0.0,0.28653879244977426,,,,
0.0,0.0,0.0,0.0,0.18592665030374472,,,,
0.0,0.0,0.0,0.0,0.1684764441777849,,,,
0.0,0.0,0.0,0.0,0.24898409158528,,,,
0.0,0.0,0.0,0.0,0.20531978469955658,,,,
0.0,0.0,0.0,0.0,0.30183355305169446,,,,
0.0,0.0,0.0,0.0,0.11657022098329264,,,,
0.0,0.0,0.0,0.0,0.3128913459010708,,,,
0.03624637831284744,-87.57592558114084,0.004809738833073101,29.505940478248164,1.0,,,,
0.0,0.0,0.0,0.0,0.3145820102380467,,,,
0.0,0.0,0.0,0.0,0.34199922704382885,,,,
0.0,0.0,0.0,0.0,0.3577427789158634,,,,
0.0,0.0,0.0,0.0,0.4046324560760329,,,,
0.0,0.0,0.0,0.0,0.4639472841971345,,,,
0.0,0.0,0.0,0.0,0.16832857619288485,,,,
0.0,0.0,0.0,0.0,0.20936528526952985,,,,
0.10332170551108373,199.0,0.05853723392900968,20.906289609228825,0.5389631383890147,,,,
0.0,0.0,0.0,0.0,0.2527127450961563,,,,
0.0,0.0,0.0,0.0,0.481874736659046,,,,
0.0,0.0,0.0,0.0,0.19442870910509577,,,,
0.09936420966294536,199.0,0.01788457231131245,393.46059166180896,0.7760404791781581,,,,
0.0,0.0,0.0,0.0,0.32191283783770536,,,,
0.0,0.0,0.0,0.0,0.10376541165178019,,,,
0.0,0.0,0.0,0.0,0.24989741850303693,,,,
0.04755080907390049,-100.0,0.00043807899366323086,2.2978072182958846,1.0,,,,
0.0,0.0,0.0,0.0,0.1223429051782625,,,,
0.0,0.0,0.0,0.0,0.19619756052773504,,,,
0.0,0.0,0.0,0.0,0.21238225816762613,,,,
0.0,0.0,0.0,0.0,0.3115274906314887,,,,
0.0,0.0,0.0,0.0,0.40333463925548674,,,,
0.08098626329630175,199.0,0.04900024293719389,48.37999042696819,0.5685491938899331,,,,
0.0,0.0,0.0,0.0,0.4037636590290009,,,,
0.0,0.0,0.0,0.0,0.25326634244936064,,,,
0.0,0.0,0.0,0.0,0.4829878562829954,,,,
0.0,0.0,0.0,0.0,0.26062588349665017,,,,
0.0,0.0,0.0,0.0,0.4117418776815224,,,,
0.1041899103258999,199.0,0.05931640118597353,30.630865517774293,0.5955840017788024,,,,
0.0,0.0,0.0,0.0,0.30271790930164044,,,,
0.0,0.0,0.0,0.0,0.14444033437411793,,,,
0.0,0.0,0.0,0.0,0.09994503133135216,,,,
0.0,0.0,0.0,0.0,0.2535083903072943,,,,
0.0,0.0,0.0,0.0,0.08205711883816987,,,,
0.0,0.0,0.0,0.0,0.4472564639883576,,,,
0.0953023118535874,107.25141741359674,0.038913391282226616,39.94910761613326,0.6426990923230551,,,,
0.0,0.0,0.0,0.0,0.40382110941398003,,,,
0.0,0.0,0.0,0.0,0.28773334940425516,,,,
0.0,0.0,0.0,0.0,0.19779166568123654,,,,
0.0,0.0,0.0,0.0,0.18847306936462638,,,,
0.0,0.0,0.0,0.0,0.40741092810091006,,,,
0.10613313239321454,193.208115058757,0.023265812380615092,87.31140028224797,0.6543562482310805,,,,
0.0,0.0,0.0,0.0,0.2913355225456293,,,,
0.0,0.0,0.0,0.0,0.4662834847806801,,,,
0.0,0.0,0.0,0.0,0.0996602082927723,,,,
0.0,0.0,0.0,0.0,0.10546932763339335,,,,
0.08227976469405136,199.0,0.06621539425701144,29.42918366919502,0.6860033789034761,,,,
0.0,0.0,0.0,0.0,0.3497076077875727,,,,
0.0,0.0,0.0,0.0,0.30076475431816474,,,,
0.0,0.0,0.0,0.0,0.29232009757892624,,,,
0.0,0.0,0.0,0.0,0.14035867627584028,,,,
0.0,0.0,0.0,0.0,0.23692596823293077,,,,
0.0,0.0,0.0,0.0,0.17049298805473875,,,,
0.0,0.0,0.0,0.0,0.4326136047967702,,,,
0.0,0.0,0.0,0.0,0.33476969294145714,,,,
0.0,0.0,0.0,0.0,0.12877498015018704,,,,
0.0,0.0,0.0,0.0,0.22583767718016332,,,,
0.0,0.0,0.0,0.0,0.351615954581519,,,,
0.0,0.0,0.0,0.0,0.07765351910553174,,,,
0.0,0.0,0.0,0.0,0.157411012531269,,,,
0.0,0.0,0.0,0.0,0.3047093441991642,,,,
0.0,0.0,0.0,0.0,0.47257577551150887,,,,
0.0,0.0,0.0,0.0,0.3013859761024664,,,,
0.0,0.0,0.0,0.0,0.3491695611473399,,,,
0.0,0.0,0.0,0.0,0.20001512228219667,,,,
0.0,0.0,0.0,0.0,0.08003152413396898,,,,
0.0,0.0,0.0,0.0,0.38952906743193644,,,,
0.0,0.0,0.0,0.0,0.3563699931240014,,,,
0.0,0.0,0.0,0.0,0.12934129639368633,,,,
0.0,0.0,0.0,0.0,0.3461997069680016,,,,
0.0,0.0,0.0,0.0,0.11692854935052134,,,,
0.0,0.0,0.0,0.0,0.137979990974366,,,,
0.0,0.0,0.0,0.0,0.16107422110897512,,,,
0.0,0.0,0.0,0.0,0.14957227315902877,,,,
0.0,0.0,0.0,0.0,0.2943450620636755,,,,
0.0,0.0,0.0,0.0,0.3338845836607226,,,,
0.0,0.0,0.0,0.0,0.44760542796244956,,,,
0.0,0.0,0.0,0.0,0.193722996388146,,,,
0.08351744882663485,199.0,0.046253329751669785,48.26435623856603,0.5937489872140558,,,,
0.0,0.0,0.0,0.0,0.26261555332975073,,,,
0.0,0.0,0.0,0.0,0.06613762663358605,,,,
0.0,0.0,0.0,0.0,0.3090314589419972,,,,
0.0,0.0,0.0,0.0,0.2223750155762598,,,,
0.0,0.0,0.0,0.0,0.3480778198971289,,,,
0.0,0.0,0.0,0.0,0.32730725726542603,,,,
0.0,0.0,0.0,0.0,0.4447328912010267,,,,
0.0,0.0,0.0,0.0,0.20592137342903158,,,,
0.0,0.0,0.0,0.0,0.13284391989309763,,,,
0.0,0.0,0.0,0.0,0.22752493634677962,,,,
0.0,0.0,0.0,0.0,0.41751169389315596,,,,
0.0,0.0,0.0,0.0,0.43163589378150835,,,,
0.0,0.0,0.0,0.0,0.17499574644236146,,,,
0.0,0.0,0.0,0.0,0.09473382703153196,,,,
0.0,0.0,0.0,0.0,0.19838153126655397,,,,
0.0,0.0,0.0,0.0,0.45409462550385854,,,,
0.0,0.0,0.0,0.0,0.16402228444314615,,,,
0.0,0.0,0.0,0.0,0.4572599408838108,,,,
0.0,0.0,0.0,0.0,0.4103768631698656,,,,
0.0,0.0,0.0,0.0,0.09102576707555676,,,,
0.0,0.0,0.0,0.0,0.44960021818840396,,,,
0.0,0.0,0.0,0.0,0.4979686665475438,,,,
0.03211824891819166,-100.0,0.0023843489014880306,18.862463891663726,0.9999999941138427,,,,
0.0,0.0,0.0,0.0,0.27578367048085883,,,,
0.0,0.0,0.0,0.0,0.13001260473721601,,,,
0.0,0.0,0.0,0.0,0.12196814284747823,,,,
0.024860118945385538,-100.0,0.004540863077723213,48.3689723767538,0.6918189045580482,,,,
0.0,0.0,0.0,0.0,0.15959912141595775,,,,
0.0,0.0,0.0,0.0,0.14804671967512623,,,,
0.0,0.0,0.0,0.0,0.44330633142532583,,,,
0.0,0.0,0.0,0.0,0.38451191939840484,,,,
0.0,0.0,0.0,0.0,0.4655256671000715,,,,
0.0,0.0,0.0,0.0,0.3658781354600503,,,,
0.0,0.0,0.0,0.0,0.2982762617283397,,,,
0.0,0.0,0.0,0.0,0.40726601980612637,,,,
0.0,0.0,0.0,0.0,0.2282552947862147,,,,
0.0,0.0,0.0,0.0,0.48445641875487216,,,,
0.0,0.0,0.0,0.0,0.31060193522371493,,,,
0.0,0.0,0.0,0.0,0.15219307668555004,,,,
0.0,0.0,0.0,0.0,0.4746499009378574,,,,
0.0,0.0,0.0,0.0,0.0752063912250739,,,,
0.0,0.0,0.0,0.0,0.45716055146397133,,,,
0.0,0.0,0.0,0.0,0.13206595828314321,,,,
0.0,0.0,0.0,0.0,0.21800948122894448,,,,
0.0,0.0,0.0,0.0,0.2436388581404703,,,,
0.0,0.0,0.0,0.0,0.12658917171373651,,,,
0.0,0.0,0.0,0.0,0.26013738312490037,,,,
0.10516089796376288,199.0,0.13840489284963886,79.08855468694438,0.5162822982447733,,,,
0.0,0.0,0.0,0.0,0.32812385840011815,,,,
0.0,0.0,0.0,0.0,0.04087278110292016,,,,
0.0,0.0,0.0,0.0,0.22694923895200556,,,,
0.0,0.0,0.0,0.0,0.09354188158374112,,,,
0.0,0.0,0.0,0.0,0.2391781506104939,,,,
0.0,0.0,0.0,0.0,0.42668806524163444,,,,
0.0,0.0,0.0,0.0,0.15610439312175808,,,,
0.0,0.0,0.0,0.0,0.25936886389502556,,,,
0.0,0.0,0.0,0.0,0.18705913024975465,,,,
0.0,0.0,0.0,0.0,0.09667219437723214,,,,
0.0,0.0,0.0,0.0,0.114251933006233,,,,
0.0,0.0,0.0,0.0,0.06553483517939565,,,,
0.0,0.0,0.0,0.0,0.045672763233148415,,,,
0.0,0.0,0.0,0.0,0.18306221571720982,,,,
0.0,0.0,0.0,0.0,0.11609761815195853,,,,
0.0,0.0,0.0,0.0,0.2550833149028698,,,,
0.0,0.0,0.0,0.0,0.13496920143382762,,,,
0.0,0.0,0.0,0.0,0.2773141204487584,,,,
0.0,0.0,0.0,0.0,0.2179960248771652,,,,
0.0,0.0,0.0,0.0,0.015764949185635094,,,,
0.0,0.0,0.0,0.0,0.13158193281007505,,,,
0.0,0.0,0.0,0.0,0.2997343633275846,,,,
0.0,0.0,0.0,0.0,0.4105093710286721,,,,
0.0,0.0,0.0,0.0,0.3408357406546085,,,,
0.0,0.0,0.0,0.0,0.12220177258012738,,,,
0.0,0.0,0.0,0.0,0.19011437280852772,,,,
0.10526936161327986,199.0,0.059316323333758254,37.054671323420834,0.5699197473066032,,,,
0.0,0.0,0.0,0.0,0.21755870682295075,,,,
0.10241085768101206,199.0,0.044838995611159595,627.7459417590196,0.5040645473138985,,,,
0.0,0.0,0.0,0.0,0.35265891775931085,,,,
0.0,0.0,0.0,0.0,0.22636393025506588,,,,
0.0,0.0,0.0,0.0,0.1557830489734784,,,,
0.0,0.0,0.0,0.0,0.38605966968411753,,,,
0.0,0.0,0.0,0.0,0.18505672976938903,,,,
0.0,0.0,0.0,0.0,0.28242558911534393,,,,
0.0,0.0,0.0,0.0,0.2644670407278162,,,,
0.0,0.0,0.0,0.0,0.19554256178660917,,,,
0.03950980149907727,-76.79148260340469,0.0032386238951858898,18.33609184068315,1.0,,,,
0.0,0.0,0.0,0.0,0.2028149982556963,,,,
0.0,0.0,0.0,0.0,0.2531653067081198,,,,
0.0,0.0,0.0,0.0,0.16419400869218181,,,,
0.07359944857194904,87.22501509599,0.016538531567423038,27.088971384645415,0.7130925646799221,,,,
