9501,9344,10224,8794,8165,1650,188
15836,15430,16205,15126,11320,3484,1
12895,22601,44757,74575,114505,50613,5657
8370,7823,8681,9146,2969,916,188
904,1303,1157,1407,2412,366,1
6560,5433,8295,8442,5010,1650,188
8823,12170,8102,10201,10392,5868,1
1583,869,771,351,371,550,1
41400,43247,44178,43268,24497,5318,377
17419,14126,16205,11256,8165,2017,1
1583,3259,3472,5628,3526,1,1
7465,4129,2700,4924,1299,733,1
3167,5215,3279,2814,2598,733,1
5882,5867,6752,7739,3711,1100,1
9275,10866,9453,10553,5010,2200,1
22849,16516,18520,20051,12619,2200,1
3845,7171,6945,8090,4639,1100,1
1583,869,192,703,556,550,1
13121,14778,12154,16533,11135,2200,188
6560,6302,5015,5276,2783,1650,188
5429,6737,4823,5980,4268,1100,188
8823,7823,8874,9849,5753,1467,1
5655,5650,3472,5628,1855,733,1
3167,3477,2507,1407,1484,733,1
11990,10648,11189,8090,5567,2200,1
2036,4129,2507,1407,371,183,1
7013,6085,5015,5276,4082,916,188
6786,6519,8102,10553,19671,11369,1508
17419,18907,20256,18643,9650,3484,377
5882,4346,4051,7739,3711,1283,1
8596,7823,6559,8090,4825,1283,1
14478,15212,18134,18995,11135,2200,188
1131,651,964,351,742,1,1
10632,12604,9260,13015,5938,2200,188
6108,3694,4437,2814,2969,1283,188
11990,11083,12154,12663,6495,1283,1
2036,2390,1543,2110,185,1,1
13347,8693,8295,7739,5753,1650,188
19908,25861,21028,21458,30064,6968,1
11764,10648,13118,10904,7052,1650,377
1583,1303,578,351,371,183,1
3845,3694,4630,3165,3154,550,188
678,869,1350,3165,927,550,1
5429,3911,3086,2110,2041,550,188
11990,9562,10031,5276,4268,1650,188
4977,2390,2700,2462,1670,1,1
4524,4346,5015,4221,2783,366,1
2941,1521,385,2110,556,1,1
3845,3259,4823,3165,2969,550,1
25337,27383,24115,20051,12062,3667,1
6786,6085,4437,3869,1670,183,1
1357,1521,771,1407,1484,366,1
2488,4346,3279,5628,1113,733,1
7465,5867,5980,7387,9650,5868,1508
452,869,1929,1407,2412,1,1
25564,25861,25272,23568,24682,7335,754
2036,2390,1929,2814,1299,550,188
4298,6302,6752,5628,4454,1467,377
9727,13256,8874,7387,5381,1467,1
19455,21515,17362,16533,14661,4217,377
3845,7171,4630,4924,3340,916,188
1809,1738,1350,1407,742,1,1
11537,10648,6945,2110,3897,550,1
12216,15864,13118,11608,7608,1650,188
12668,11300,10803,9849,7980,3300,1
47282,59547,44757,45026,30435,9535,942
6560,7606,8488,4221,5567,1100,188
2488,1521,2122,1758,1855,366,1
1131,434,771,703,556,1,1
5655,4998,3665,3165,1299,550,188
452,869,964,1407,556,550,1
12442,10214,9646,16533,9093,3484,1
8370,9562,9067,7387,4268,2017,188
6786,8475,8488,5628,3340,916,1
2488,2607,2700,3165,2783,183,1
5203,4998,5980,5628,3340,1283,188
5882,5650,8488,6683,3711,2934,1
2488,4563,3086,4221,5381,550,1
8596,9127,5401,5628,3711,1283,1
3167,1955,3472,703,1670,366,1
9954,10648,5594,9849,4082,1100,1
4977,5215,4823,4924,2969,550,188
3845,2825,3472,4924,927,1100,1
6786,6519,4630,2110,2598,733,1
9049,7389,5980,5628,6124,1100,1
27826,24992,22764,25327,14475,4584,377
22170,19993,17748,20051,11506,4401,1
1809,1303,1929,1055,185,183,1
6108,3911,5594,5628,5381,1833,188
10632,9779,8874,7035,4825,1650,1
7013,11952,20063,27086,40642,15954,1131
1809,2390,2122,1758,556,366,377
17193,13256,15819,17940,11691,2934,377
4977,5650,4051,6331,4825,1283,1
7918,13256,10803,12312,6681,1833,1
1131,3042,1929,2814,742,550,1
2262,3042,3472,3517,3154,366,1
1131,2825,2122,1407,1670,550,1
6108,6519,5401,7739,5196,2200,1
23980,22384,21800,20051,15774,3667,377
8823,8041,5401,5980,7608,1833,1
6108,7389,4823,6683,4454,916,1
3393,3911,3665,4573,2412,550,188
4524,4129,5208,4924,3154,366,1
2941,2607,2700,1055,1299,183,1
2262,3042,4823,3165,4082,1650,188
678,1955,771,1,185,183,1
6334,6737,6173,5980,3711,733,1
1583,3259,964,703,371,183,1
3393,1738,2700,1407,1299,550,1
7239,11518,9646,7739,6495,733,188
3167,2390,1929,1758,2598,550,1
3619,3477,3086,5276,1855,366,1
2262,3694,2893,3517,1670,1100,1
4524,2825,4051,6683,6681,1467,188
13800,11083,14469,10904,11506,2934,188
678,1303,578,351,1484,366,1
1131,2173,2507,2814,2783,1467,1
7465,4346,5015,7035,6866,1650,1
2488,2825,4051,3165,927,916,1
20813,21949,17748,26031,12248,4584,188
2036,1521,578,703,742,1,1
678,1521,1350,1055,742,183,1
11311,10648,15047,14070,13733,3667,1
1809,217,1929,2814,2412,733,1
2941,3911,2893,3869,1670,1,1
1583,2173,1350,2462,1299,733,1
19682,26079,27587,22513,20599,5318,1
3845,2390,4051,4924,3340,1467,188
2262,1521,2700,703,2041,366,1
4750,2825,3858,3165,1113,1,1
5882,2825,4630,2814,1113,733,188
2941,2390,4244,3165,3526,366,1
5429,3477,2507,3517,3340,1100,1
12216,10866,9838,6683,6495,2017,188
4072,7171,5980,5628,2783,1833,1
1357,4346,2507,2814,4454,1650,377
4298,4563,5787,7035,8351,2383,188
15609,10866,11768,11608,7608,2934,188
6560,8693,5980,6331,4082,1833,1
3845,5215,4823,5276,5753,2017,1
6108,8041,8874,3517,3340,1650,188
4072,4346,6366,4221,1670,1100,1
3167,5650,4051,4573,2783,916,188
6786,10866,6752,9146,5938,1283,1
2941,1521,2315,1407,1855,1650,1
2262,1738,2507,2462,1113,1100,1
8144,7389,9260,11256,5567,2017,1
2036,2173,1929,1055,2598,183,1
4977,2607,2507,4221,2227,366,377
452,1955,1157,1,556,366,1
4524,5433,4244,3869,1299,366,1
4750,6737,4244,9146,3154,1467,1
1583,1738,2122,703,556,366,188
18777,19993,19292,15126,11135,4034,1
5882,7389,5015,5628,2598,183,1
2941,2825,4823,4924,1299,550,1
6560,7606,5594,4573,3526,550,1
5203,4781,4051,3517,1855,916,1
10406,14343,12539,9849,6124,2017,1
5203,5215,3858,5276,2598,733,377
19455,16082,18327,13719,9835,2017,1
2488,4129,4244,3517,3526,733,1
678,651,964,1055,1113,550,1
678,869,578,3869,1113,1,1
8596,8041,7909,11608,7980,3667,1
22849,24992,24115,20051,12062,4401,188
4298,3259,5787,3165,2412,183,1
2036,4781,4630,2814,2412,366,1
4298,1738,1736,2462,2041,366,1
6334,5867,5401,5980,3526,550,1
11537,12822,13890,11608,14104,5134,377
15157,16516,19484,19699,7608,2750,942
11537,12170,9646,8794,6309,1467,1
4977,4998,3472,5276,2783,1100,188
6334,6737,4630,7035,7052,1100,188
17646,9779,15047,16533,11320,2934,188
2714,3477,5401,5276,2227,366,1
27826,24123,26044,23568,17073,5868,188
3393,1738,2122,3869,556,1,1
20360,26296,30674,39750,36745,13203,1131
10180,12822,10224,13015,6495,3117,1
678,3259,1929,2462,2783,1283,1
2262,1303,1929,351,185,366,1
4524,4129,3086,2814,2412,366,1
2262,4129,2700,6331,2227,1467,188
4977,3911,3086,3517,1855,733,1
6334,4563,4244,5276,1299,550,1
11764,9127,9453,5980,6309,3300,188
6786,6519,10031,7387,8536,1650,1
4072,4781,2122,3869,3340,550,1
18324,14560,13504,14774,9093,1283,1
36875,38031,35690,37639,25239,7702,942
12668,12604,12732,15126,8536,2934,1
904,651,771,351,1113,366,188
5203,4998,5401,8090,6309,1467,1
2941,3477,3086,4221,2969,916,188
7465,3477,4823,4924,5567,916,1
2262,3259,2315,4924,2227,733,1
2941,1738,1350,3517,2412,1283,1
2488,3911,3665,1055,2783,733,1
678,1303,964,1407,371,183,1
3845,2390,2700,351,1113,1,1
1131,434,1350,1,185,1,1
9954,10214,10803,13015,8165,2200,1
1357,1738,771,351,1855,366,1
4750,6519,6366,6331,4454,2200,1
4750,4998,3472,5628,3526,1650,1
2714,2607,1350,1407,1113,366,1
5429,6085,6366,7035,7237,2017,1
5429,4346,4244,7387,3711,366,1
5429,3694,5401,5276,2041,366,1
14478,13691,14661,11608,7608,1650,377
2941,4563,3086,1758,2969,550,1
8596,3694,5594,4924,6309,2200,1
6108,6085,5787,7387,4082,733,1
5203,4781,6752,8090,2412,733,1
3167,1521,3472,2814,1670,183,1
2262,4346,5401,8794,6495,2750,1
2488,3694,2700,2110,2041,183,188
3167,1521,1929,2110,2412,183,1
2262,2825,2122,3517,1855,1100,188
1131,1086,385,1055,742,1,1
9049,4563,6945,6331,16331,4584,1
13573,14343,11189,14422,9464,1283,1
4977,6302,4051,4924,2412,1100,1
2941,1521,1350,1407,927,733,1
2488,3694,2893,1758,1670,1,1
2941,1303,1543,1407,927,1,1
6560,6085,5208,5276,5010,1100,1
2262,1955,1157,1055,1484,183,1
12895,16082,13311,9497,17444,4034,377
14931,17603,13504,16181,10763,2383,188
5203,6519,4051,2814,2783,1100,188
2488,3911,3086,1055,1855,366,1
4524,4563,4437,3165,2412,366,1
7013,5433,7330,5276,4639,916,377
19003,18472,19677,18643,12805,4034,1
14478,15864,16398,15478,6681,2200,565
25337,28252,22957,23920,15403,3851,1
7918,6954,7523,6331,6309,1650,1
2036,869,1543,1758,1484,550,1
2488,1521,1929,351,927,733,1
3845,4998,5401,9497,3526,1650,1
7239,8475,6366,5276,2227,1650,1
4977,7389,5015,4924,3897,550,1
3619,6302,4823,3165,2598,1283,1
4298,6737,7138,8794,4454,1833,942
11311,10214,9260,9849,6124,916,1
15157,13256,13890,15829,8165,3300,188
3845,5433,5015,3517,3154,733,377
6786,4781,5980,4221,1855,1100,1
7013,5650,4823,6331,2598,550,1
8370,7606,5980,9849,5567,2017,188
7239,4781,7909,5628,15217,18154,13012
9954,8258,9453,6331,5753,1467,1
9275,7823,7523,7035,7237,2383,377
6108,8693,6173,4221,4082,1283,1
21491,18472,13890,15829,13547,3484,377
904,217,1543,2814,927,1,1
9727,9562,9838,15829,7794,2383,377
2488,2607,1736,1,2041,733,1
28278,29556,32796,29197,15960,4951,377
9501,11300,9838,5628,5753,2017,188
2488,2173,1736,2110,742,366,1
3619,1955,3858,3517,2969,1467,188
10632,6954,6945,7387,5567,1100,1
14931,10214,15433,11960,6866,3484,377
3167,2173,2893,1407,1670,733,1
22849,22819,21800,20754,16517,3117,377
2941,2825,5015,4221,2227,733,1
1583,1955,2893,2814,1113,183,1
7239,8910,7523,9849,7794,1833,1
7239,8258,7330,8090,4082,1100,188
12895,14560,10803,15829,11877,3667,1
4524,4998,3279,5628,2227,2200,1
6108,8475,9646,9497,5196,916,1
10406,11518,9453,8442,4082,1467,188
8596,8475,12154,11608,5381,2750,188
2036,3694,2507,2110,3154,550,1
4750,4346,3279,2814,1855,1283,1
12442,11083,9260,12312,12619,2200,1
11990,13474,10803,8794,9464,3484,188
14931,20863,16591,18292,5753,2200,188
2036,1303,1157,1407,1299,550,1
8370,8258,6945,6683,4082,1467,1
7918,7389,7330,4573,5010,1833,1
1131,869,1350,1055,1113,1,1
11311,13908,11768,10201,6495,2567,1
3393,3694,3472,3165,1484,183,1
9275,8475,7523,7387,5381,1650,1
24206,25209,23343,31659,16331,4034,377
2262,3477,1736,1758,1484,366,1
9501,13908,8874,8442,5753,1650,1
4750,8041,5015,4924,2412,550,1
5882,6302,5015,4221,2412,1,1
10180,12170,11575,9146,7237,2200,377
4977,7606,5980,3869,2783,550,1
36423,32816,32989,33770,19115,6234,377
13347,11952,12154,13015,10578,3851,565
1809,1955,1543,1758,2412,733,1
19908,28034,18327,25679,18372,5134,754
3167,5215,3858,3165,6124,1650,188
4298,3477,2700,2462,1670,366,1
10859,15864,10803,8794,9464,2200,377
20813,18038,18906,18643,9650,2200,377
12668,13039,12925,12663,10578,2567,188
4750,1955,2700,1758,2227,916,1
4977,2390,1543,3165,2412,1100,1
10406,12604,8681,12663,9279,3117,188
3845,6085,4437,4221,1113,1283,1
1809,3042,1157,703,927,1,1
3619,2607,2122,3517,1484,550,1
14026,12387,11961,16181,5567,2200,1
3619,4346,9646,31307,112464,56848,7166
1583,1955,3472,2462,2969,1100,1
32803,30860,33568,34825,29507,8618,565
5655,5433,5980,5276,3340,1467,1
7465,10214,7523,6331,5010,916,1
2488,1955,1736,703,1855,1,1
2036,4781,2893,2462,2969,366,188
7013,5650,10224,5276,5567,1100,1
4750,3694,3665,5980,1484,550,1
7013,5433,9646,7739,5753,2750,1
2262,3259,1543,351,2412,733,1
6108,1,1,1,1,1,1
11990,8693,10417,10201,5753,2017,1
5655,6302,8488,10201,11691,2934,1
1583,2390,1350,1407,1484,183,1
7013,7823,5980,8090,5938,1467,1
4977,5433,5208,4924,9279,3667,1
7465,6085,5594,6331,2412,916,377
12895,16082,18520,11256,9279,4401,1
678,1086,1736,703,1484,183,1
21491,21949,20256,21809,14661,4401,188
7239,4563,5980,5980,3897,733,1
4977,4129,4437,3165,4082,183,1
5882,5215,8295,9146,3711,550,1
4750,7389,5787,4221,5196,1467,1
6108,9344,6752,7387,3711,1833,1
40042,45638,54596,67540,62727,28057,2828
11764,7389,7909,8090,7237,1100,1
18550,21297,18134,14422,12062,1833,188
4298,5650,5594,6331,3340,733,1
6786,5650,5015,1758,3154,733,1
18098,14560,14083,16885,9279,1650,188
4298,6085,5980,3517,4082,733,188
7691,7389,7909,6683,3711,2750,377
11085,6954,6559,9497,4268,1283,1
5429,2173,3665,3869,1855,366,1
2262,2173,2893,1758,1113,550,1
1357,2607,1543,1055,742,366,1
52259,54331,49580,48896,31549,8252,2074
10859,9562,11189,10553,6495,1650,377
1809,1303,771,1,1484,550,1
2488,2173,2893,4221,2969,1100,188
1809,2825,3472,3869,3526,733,1
904,434,771,703,742,183,1
5429,3911,7909,9497,10207,4401,1
11311,10431,11575,11960,6124,2200,377
5882,6519,5980,6683,3154,916,1
16514,14560,15047,9146,6866,2383,1
8144,5867,6173,6331,3897,1100,377
1131,1,771,1,1,1,1
11537,7823,7716,11960,5010,1283,188
15609,16734,12925,10904,12619,4034,188
5429,6737,3086,3165,2969,916,1
2036,2173,1929,2462,927,1,1
4072,2825,5015,3165,3340,366,1
3393,4346,2700,2462,4825,916,188
5429,3911,4823,5628,2041,1283,1
11537,10214,11768,9849,8722,2750,1
2941,2607,2700,3517,2783,733,1
8144,7823,8488,6331,5196,733,1
3167,3694,4437,2110,2412,733,377
4977,4346,5208,2814,3897,1,1
1809,2173,1350,1055,1299,183,188
12895,14126,12154,11960,10578,3667,188
18098,19124,20642,20402,10392,4401,754
3619,3042,2700,1055,5010,1650,1
12668,13039,12154,11608,9464,1283,1
6786,6085,3665,4924,2041,733,1
3845,3477,2700,4573,2227,916,1
10632,11083,11575,8794,6124,1283,1
1583,2825,2700,2462,2412,733,1
21718,17820,22378,20402,11877,2567,377
3845,2825,964,3869,2412,1,1
6786,5433,6945,7035,5196,916,754
5882,6737,5015,6331,2969,366,1
11311,10431,10224,9146,5567,1283,1
5203,7171,5015,3517,1670,550,1
3845,6954,9067,8090,4268,1100,1
28052,31729,27201,26382,20785,4401,565
6108,3477,1543,3517,927,183,1
6334,4346,7330,6331,5938,1650,1
11085,15647,12154,11608,7237,1650,942
1,1303,2893,2110,18744,8435,754
4977,5433,5787,6331,3526,366,1
13347,13256,12154,14070,7980,2200,1
22623,25209,23922,19699,11135,3851,565
6786,6737,6945,5980,7980,3300,377
13800,16734,13504,12663,8165,3300,188
4977,4129,4823,4924,3711,183,188
2714,1738,1543,3517,927,550,1
9275,6085,4823,5276,3711,366,1
8370,7389,8102,5276,4268,916,1
10406,6085,6752,4924,4268,916,1
1131,651,964,1055,1113,366,1
6108,3694,5401,9497,4268,366,188
10859,6737,7330,5276,5753,916,1
4750,3477,3665,3517,2598,366,1
6334,6954,7909,11960,4454,916,188
3167,3477,2315,2462,1113,183,1
904,651,1736,2110,2227,550,1
9501,6085,4437,8442,4639,916,188
11990,10214,9453,6683,5381,1467,1
3393,2825,1350,2462,3526,366,1
15157,12387,12154,12663,10392,1833,1
17193,17820,17748,21809,12434,3300,1
11085,10431,8102,7739,4639,1650,188
26921,25644,28166,24975,15403,6051,1
3619,1955,2507,1407,2227,550,1
12895,9127,9260,9849,4454,1650,1
12895,11735,12925,10201,7423,1100,1
3393,4346,5208,3869,2041,916,188
17419,16082,16784,16533,10949,2750,1
17646,13039,13504,16181,32291,10452,2263
2262,3911,5208,2462,3340,916,1
3845,5650,5980,4573,1670,1100,188
7465,6302,5401,10904,5567,2567,1320
4750,3259,3472,4221,3526,1467,1
24432,18689,17748,16533,22084,3851,565
14026,13908,15047,11960,9093,2383,1
2941,5433,4051,2110,2041,550,1
11990,10431,11768,7387,2969,733,188
21944,23471,24115,19347,15032,3667,1
51580,37814,39548,36584,33776,8252,188
5882,5650,6173,5628,6495,2017,377
14252,16951,19870,18292,10763,3300,1
15157,18472,22764,15126,31920,27874,7732
16967,15647,18134,19347,13733,5318,377
8823,7606,10417,8794,6124,2383,188
2262,3694,3665,4573,2783,183,188
8144,10431,9260,10201,7608,2567,1
5429,5433,3858,4924,1484,916,1
2262,1521,2893,3165,3340,366,1
46829,50202,47458,42916,24868,7335,1
2488,1521,1543,703,556,366,1
2488,3042,1736,2814,1113,366,188
8823,9996,7523,9849,7052,2567,188
3167,1303,1736,2462,2227,183,1
5429,4346,4244,2462,1855,1283,188
8144,8041,11961,8090,7794,1833,1
12442,16082,12154,13015,10949,3851,377
5655,5433,9453,5276,3711,1100,1
1357,1086,1736,1055,927,1,1
3619,3911,4437,2814,2783,1467,1
13347,9996,8488,11256,4825,2934,1
10180,8475,6945,7035,4454,1833,565
17419,16299,13118,12663,8908,1650,1
2714,4129,3858,6683,9835,2567,1
2941,4998,4051,5276,7052,2017,1
6334,4346,5980,7035,4825,1467,1
